Id,Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Purpose,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default
970,Home Mortgage,2396375.0,6 years,0.0,9.0,10.5,335280.0,1.0,8.0,1.0,debt consolidation,Short Term,621544.0,139859.0,33350.0,7130.0,1
6279,Home Mortgage,,5 years,0.0,8.0,14.0,883014.0,0.0,,0.0,debt consolidation,Short Term,157256.0,183027.0,3492.0,,0
1859,Home Mortgage,2056351.0,10+ years,0.0,17.0,14.0,1022714.0,0.0,,0.0,debt consolidation,Long Term,601744.0,391286.0,29132.0,718.0,0
6803,Home Mortgage,,10+ years,0.0,12.0,16.4,312356.0,0.0,,0.0,debt consolidation,Short Term,215424.0,161329.0,7625.0,,0
6305,Rent,817551.0,6 years,0.0,8.0,8.8,279620.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,155990.0,3781.0,740.0,0
3039,Rent,,8 years,0.0,16.0,34.0,1083588.0,0.0,25.0,0.0,other,Short Term,112046.0,265772.0,16023.0,,0
7194,Home Mortgage,2274300.0,4 years,0.0,10.0,19.4,366410.0,1.0,,1.0,debt consolidation,Short Term,109736.0,224675.0,9779.0,719.0,1
1446,Home Mortgage,1292399.0,10+ years,0.0,15.0,16.0,508926.0,0.0,7.0,0.0,home improvements,Long Term,262152.0,185915.0,22186.0,697.0,1
5199,Own Home,1155276.0,,0.0,11.0,29.5,858990.0,0.0,34.0,0.0,debt consolidation,Long Term,534512.0,349410.0,15211.0,720.0,0
6234,Home Mortgage,2497664.0,8 years,0.0,11.0,28.5,1718046.0,0.0,,0.0,debt consolidation,Long Term,775698.0,1235969.0,51036.0,6810.0,1
4316,Own Home,,10+ years,0.0,10.0,21.4,415954.0,0.0,,0.0,debt consolidation,Short Term,219868.0,131119.0,10596.0,,1
5922,Rent,,10+ years,0.0,7.0,18.7,317306.0,0.0,,0.0,debt consolidation,Short Term,303050.0,192375.0,18487.0,,0
6027,Rent,,1 year,0.0,17.0,8.7,475354.0,0.0,,0.0,debt consolidation,Short Term,88396.0,247551.0,17151.0,,0
1850,Rent,1088548.0,10+ years,0.0,12.0,30.3,1348512.0,0.0,63.0,0.0,debt consolidation,Long Term,451484.0,682461.0,26397.0,718.0,1
429,Rent,1206842.0,7 years,0.0,11.0,14.0,438438.0,0.0,29.0,0.0,debt consolidation,Short Term,343970.0,293075.0,10560.0,706.0,0
101,Rent,960260.0,10+ years,0.0,10.0,16.3,796312.0,0.0,34.0,0.0,other,Long Term,333564.0,320473.0,16645.0,617.0,0
4707,Rent,881467.0,10+ years,0.0,10.0,17.5,104016.0,0.0,32.0,0.0,other,Short Term,148324.0,2793.0,12340.0,744.0,0
465,Rent,625328.0,1 year,0.0,11.0,20.4,239734.0,1.0,,1.0,medical bills,Short Term,121264.0,11381.0,688.0,743.0,0
4129,Home Mortgage,1458345.0,10+ years,0.0,19.0,34.0,1713866.0,0.0,,0.0,debt consolidation,Long Term,290994.0,399646.0,13672.0,737.0,1
4828,Own Home,300352.0,10+ years,0.0,5.0,30.0,315326.0,0.0,,0.0,debt consolidation,Short Term,123904.0,148143.0,4756.0,727.0,0
3504,Rent,640737.0,3 years,0.0,11.0,18.3,810392.0,0.0,12.0,0.0,debt consolidation,Short Term,213026.0,193876.0,10999.0,707.0,0
6766,Home Mortgage,,7 years,0.0,9.0,9.9,351450.0,0.0,,0.0,debt consolidation,Long Term,344960.0,204573.0,17981.0,,0
2778,Home Mortgage,1494160.0,2 years,0.0,22.0,19.6,1247972.0,0.0,63.0,0.0,debt consolidation,Long Term,756910.0,898890.0,37728.0,661.0,0
3984,Rent,,4 years,0.0,8.0,30.8,1068980.0,0.0,,0.0,debt consolidation,Short Term,309584.0,601008.0,19418.0,,0
5239,Home Mortgage,,4 years,0.0,13.0,11.7,668008.0,0.0,61.0,0.0,debt consolidation,Short Term,449592.0,412490.0,31669.0,,0
576,Rent,1587298.0,1 year,0.0,14.0,15.6,547074.0,0.0,27.0,0.0,debt consolidation,Short Term,533434.0,413877.0,43783.0,715.0,1
4466,Home Mortgage,1508524.0,8 years,0.0,11.0,18.6,421212.0,0.0,8.0,0.0,debt consolidation,Short Term,268730.0,196441.0,18228.0,739.0,0
7141,Rent,1080910.0,10+ years,0.0,21.0,19.2,491656.0,0.0,28.0,0.0,debt consolidation,Short Term,312906.0,399551.0,21168.0,709.0,0
6636,Rent,2697981.0,3 years,0.0,12.0,20.8,672980.0,0.0,44.0,0.0,debt consolidation,Short Term,436920.0,402211.0,17762.0,697.0,0
3014,Rent,,8 years,0.0,11.0,8.7,1157706.0,0.0,,0.0,other,Short Term,129844.0,91979.0,2555.0,,1
3246,Home Mortgage,520524.0,6 years,0.0,12.0,14.0,589336.0,0.0,,0.0,debt consolidation,Short Term,150128.0,248881.0,14488.0,6900.0,1
5502,Home Mortgage,523906.0,10+ years,0.0,12.0,31.9,311828.0,0.0,5.0,0.0,debt consolidation,Short Term,122408.0,87799.0,9649.0,690.0,1
7173,Rent,1165745.0,6 years,0.0,13.0,14.0,372702.0,1.0,,1.0,debt consolidation,Short Term,239492.0,75639.0,10395.0,728.0,0
4509,Home Mortgage,1015645.0,,2.0,4.0,14.5,269456.0,3.0,,0.0,other,Short Term,129580.0,77273.0,2895.0,652.0,0
3532,Rent,1567215.0,2 years,0.0,19.0,17.7,601062.0,0.0,61.0,0.0,debt consolidation,Short Term,524722.0,397613.0,36830.0,717.0,0
1858,Rent,643378.0,1 year,0.0,7.0,10.9,550770.0,0.0,,0.0,buy a car,Short Term,75438.0,74195.0,9329.0,736.0,0
3481,Rent,1639054.0,3 years,0.0,4.0,9.1,140514.0,0.0,,0.0,other,Short Term,99999999.0,64448.0,12853.0,733.0,0
538,Rent,1213036.0,10+ years,0.0,11.0,15.8,305448.0,2.0,,2.0,debt consolidation,Short Term,44594.0,13186.0,15769.0,749.0,0
5890,Rent,933375.0,10+ years,0.0,17.0,20.1,768372.0,0.0,,0.0,debt consolidation,Short Term,216150.0,152627.0,6254.0,741.0,0
4979,Home Mortgage,1474324.0,4 years,0.0,14.0,16.9,540870.0,1.0,33.0,1.0,debt consolidation,Long Term,404316.0,147611.0,28012.0,663.0,0
7147,Home Mortgage,1580363.0,6 years,0.0,7.0,19.6,556644.0,0.0,17.0,0.0,debt consolidation,Short Term,332706.0,423529.0,16857.0,683.0,0
3381,Rent,897598.0,10+ years,0.0,7.0,16.6,163702.0,0.0,47.0,0.0,debt consolidation,Long Term,129910.0,108300.0,11669.0,717.0,1
2266,Home Mortgage,1993765.0,1 year,0.0,19.0,20.0,485562.0,0.0,20.0,0.0,debt consolidation,Long Term,366784.0,325413.0,26251.0,715.0,0
1795,Home Mortgage,1021174.0,10+ years,0.0,18.0,17.5,1665774.0,0.0,,0.0,other,Short Term,99999999.0,487692.0,25019.0,733.0,0
1726,Home Mortgage,,10+ years,0.0,12.0,24.4,668998.0,0.0,,0.0,debt consolidation,Short Term,350834.0,461073.0,15633.0,,1
3135,Rent,2897880.0,1 year,0.0,3.0,17.6,626450.0,0.0,,0.0,business loan,Short Term,782936.0,425258.0,28737.0,696.0,0
3082,Home Mortgage,3997334.0,8 years,0.0,21.0,24.1,1284602.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,495919.0,43305.0,691.0,0
132,Home Mortgage,1594176.0,10+ years,0.0,8.0,18.0,909018.0,0.0,,0.0,business loan,Long Term,434324.0,372115.0,6509.0,735.0,1
1188,Rent,,10+ years,0.0,10.0,17.3,254760.0,1.0,,1.0,debt consolidation,Short Term,124168.0,74366.0,14343.0,,0
6865,Rent,886901.0,5 years,0.0,11.0,16.8,465938.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,283689.0,14412.0,745.0,0
4058,Rent,2701230.0,6 years,0.0,6.0,26.9,560296.0,0.0,,0.0,debt consolidation,Long Term,781946.0,201780.0,15037.0,718.0,0
554,Home Mortgage,772920.0,6 years,0.0,8.0,14.0,512072.0,0.0,,0.0,debt consolidation,Short Term,293656.0,273752.0,14621.0,737.0,1
5388,Home Mortgage,1903154.0,10+ years,0.0,17.0,13.3,708290.0,0.0,,0.0,debt consolidation,Short Term,449724.0,494874.0,46627.0,741.0,1
2821,Home Mortgage,1218337.0,10+ years,0.0,10.0,18.7,256036.0,0.0,10.0,0.0,debt consolidation,Short Term,130218.0,140866.0,21219.0,731.0,0
2885,Home Mortgage,3444966.0,10+ years,0.0,17.0,24.7,1675894.0,0.0,75.0,0.0,debt consolidation,Short Term,775632.0,790248.0,47081.0,735.0,0
736,Rent,1613062.0,1 year,0.0,25.0,21.5,456698.0,2.0,,2.0,debt consolidation,Long Term,316426.0,242573.0,15190.0,659.0,1
2833,Home Mortgage,837387.0,1 year,0.0,9.0,17.5,237138.0,0.0,75.0,0.0,buy a car,Long Term,107734.0,98306.0,9958.0,682.0,1
3820,Home Mortgage,1789572.0,1 year,0.0,10.0,10.0,359656.0,1.0,,1.0,debt consolidation,Long Term,330660.0,168663.0,18641.0,675.0,1
7144,Home Mortgage,1987875.0,1 year,0.0,20.0,18.0,5590750.0,0.0,,0.0,home improvements,Short Term,21516.0,91732.0,1590.0,750.0,0
601,Home Mortgage,,8 years,0.0,9.0,13.0,454344.0,0.0,,0.0,debt consolidation,Long Term,327756.0,224048.0,5877.0,,0
2029,Home Mortgage,1428420.0,8 years,0.0,16.0,17.7,866382.0,0.0,16.0,0.0,debt consolidation,Short Term,99999999.0,417525.0,29878.0,741.0,0
4292,Own Home,285779.0,9 years,0.0,9.0,19.3,251592.0,1.0,3.0,1.0,debt consolidation,Short Term,137324.0,96045.0,3072.0,727.0,0
2138,Rent,,,0.0,11.0,14.3,181104.0,1.0,,1.0,debt consolidation,Short Term,80674.0,67716.0,12797.0,,0
1793,Rent,763496.0,10+ years,0.0,12.0,17.6,1700644.0,0.0,,0.0,debt consolidation,Short Term,232056.0,512601.0,17242.0,750.0,0
6122,Rent,1796450.0,2 years,0.0,6.0,20.0,108196.0,0.0,29.0,0.0,debt consolidation,Short Term,346676.0,28025.0,10719.0,736.0,0
4059,Rent,1549260.0,10+ years,0.0,5.0,15.1,152592.0,1.0,24.0,0.0,other,Long Term,224224.0,43225.0,8172.0,727.0,1
1672,Rent,1788584.0,10+ years,0.0,7.0,11.3,0.0,0.0,6.0,0.0,other,Short Term,174394.0,0.0,18333.0,743.0,0
3980,Home Mortgage,1700633.0,2 years,0.0,17.0,23.4,1172314.0,0.0,34.0,0.0,debt consolidation,Short Term,99999999.0,654037.0,38831.0,740.0,0
6550,Home Mortgage,1165878.0,10+ years,0.0,22.0,24.0,301774.0,0.0,7.0,0.0,debt consolidation,Short Term,314996.0,114152.0,31673.0,697.0,1
6733,Home Mortgage,775428.0,10+ years,0.0,13.0,15.5,191422.0,0.0,62.0,0.0,debt consolidation,Short Term,224466.0,156731.0,11955.0,7250.0,1
3437,Home Mortgage,1329069.0,4 years,1.0,11.0,27.6,362164.0,2.0,17.0,0.0,buy house,Short Term,263824.0,47538.0,19050.0,704.0,0
7165,Own Home,1507688.0,4 years,0.0,11.0,12.8,714274.0,0.0,7.0,0.0,debt consolidation,Short Term,523732.0,310289.0,7149.0,713.0,0
6323,Home Mortgage,750880.0,,0.0,10.0,33.5,528264.0,0.0,44.0,0.0,home improvements,Short Term,97812.0,327123.0,20336.0,731.0,0
5076,Rent,965371.0,5 years,0.0,11.0,18.1,354442.0,1.0,,1.0,debt consolidation,Long Term,391446.0,256519.0,15534.0,676.0,0
251,Rent,730835.0,2 years,0.0,6.0,19.4,63184.0,0.0,11.0,0.0,wedding,Short Term,107976.0,29089.0,14465.0,737.0,1
65,Rent,1280125.0,10+ years,0.0,8.0,13.3,362934.0,0.0,,0.0,debt consolidation,Short Term,318582.0,204991.0,16428.0,741.0,1
318,Home Mortgage,559151.0,10+ years,0.0,5.0,17.8,447326.0,0.0,,0.0,debt consolidation,Short Term,89298.0,84987.0,1580.0,742.0,0
6187,Own Home,2228016.0,4 years,0.0,15.0,27.4,1980792.0,0.0,,0.0,buy a car,Short Term,150480.0,1110246.0,44783.0,745.0,0
408,Home Mortgage,1473260.0,10+ years,0.0,6.0,39.0,323466.0,0.0,,0.0,debt consolidation,Short Term,87472.0,126274.0,19398.0,714.0,0
2375,Own Home,1200838.0,10+ years,0.0,8.0,22.4,6890070.0,0.0,,0.0,debt consolidation,Short Term,194216.0,1630447.0,23016.0,705.0,0
3439,Rent,809419.0,5 years,0.0,13.0,14.4,694056.0,0.0,,0.0,debt consolidation,Short Term,111584.0,429172.0,17874.0,737.0,1
733,Own Home,858211.0,10+ years,0.0,13.0,29.2,221694.0,0.0,58.0,0.0,debt consolidation,Short Term,85976.0,22021.0,16950.0,699.0,0
6549,Home Mortgage,3797720.0,7 years,0.0,12.0,17.0,640134.0,0.0,,0.0,buy house,Long Term,769538.0,378689.0,50636.0,6690.0,1
4951,Rent,1047831.0,10+ years,0.0,9.0,16.3,492404.0,0.0,34.0,0.0,debt consolidation,Short Term,99999999.0,208810.0,10478.0,728.0,0
61,Home Mortgage,866476.0,1 year,0.0,15.0,12.9,239800.0,0.0,,0.0,debt consolidation,Long Term,99999999.0,130891.0,11770.0,701.0,0
1979,Rent,402990.0,4 years,0.0,9.0,11.0,512028.0,0.0,,0.0,debt consolidation,Short Term,134992.0,180861.0,5272.0,738.0,1
5509,Home Mortgage,2812095.0,10+ years,0.0,9.0,14.2,371162.0,0.0,20.0,0.0,debt consolidation,Short Term,130240.0,95190.0,13357.0,750.0,0
2781,Rent,1061454.0,4 years,0.0,7.0,19.0,300740.0,0.0,,0.0,wedding,Short Term,99999999.0,187264.0,8810.0,733.0,0
2943,Own Home,845253.0,10+ years,0.0,7.0,15.3,333366.0,0.0,,0.0,debt consolidation,Short Term,217492.0,269477.0,9509.0,702.0,0
7211,Home Mortgage,1135991.0,8 years,0.0,10.0,16.8,379390.0,0.0,6.0,0.0,debt consolidation,Short Term,443784.0,283423.0,14673.0,7340.0,1
2080,Own Home,,2 years,0.0,14.0,20.0,501512.0,0.0,,0.0,debt consolidation,Long Term,640354.0,328320.0,19650.0,,0
4554,Home Mortgage,1496592.0,10+ years,0.0,8.0,22.0,110308.0,0.0,,0.0,debt consolidation,Long Term,99999999.0,11438.0,17373.0,744.0,0
1703,Rent,244682.0,< 1 year,0.0,5.0,9.0,448690.0,0.0,,0.0,major purchase,Short Term,87164.0,227088.0,5750.0,747.0,0
4586,Home Mortgage,,10+ years,0.0,8.0,14.7,1575640.0,0.0,,0.0,debt consolidation,Short Term,442992.0,559284.0,8951.0,,0
1024,Home Mortgage,834233.0,3 years,0.0,18.0,22.9,1160962.0,0.0,46.0,0.0,debt consolidation,Short Term,98208.0,189506.0,21690.0,723.0,0
5681,Rent,1120335.0,10+ years,0.0,14.0,20.0,723140.0,1.0,,1.0,debt consolidation,Short Term,76956.0,408443.0,22967.0,686.0,0
2110,Rent,1346663.0,10+ years,0.0,10.0,14.5,385484.0,0.0,19.0,0.0,debt consolidation,Long Term,532752.0,241034.0,21995.0,663.0,0
6880,Home Mortgage,,7 years,0.0,11.0,23.4,1770648.0,0.0,48.0,0.0,debt consolidation,Short Term,448272.0,1402276.0,60080.0,,0
3378,Own Home,1503128.0,< 1 year,0.0,4.0,14.0,84810.0,0.0,16.0,0.0,debt consolidation,Long Term,556952.0,66367.0,15157.0,671.0,0
3413,Home Mortgage,1496896.0,10+ years,0.0,11.0,28.5,1023858.0,0.0,,0.0,debt consolidation,Long Term,606628.0,461567.0,22703.0,708.0,0
319,Own Home,,< 1 year,0.0,2.0,10.5,0.0,0.0,,0.0,business loan,Short Term,76670.0,0.0,6432.0,,0
2251,Home Mortgage,1331463.0,10+ years,0.0,21.0,28.5,425260.0,0.0,15.0,0.0,home improvements,Short Term,330374.0,223307.0,37725.0,730.0,1
996,Home Mortgage,677901.0,< 1 year,0.0,11.0,11.3,174284.0,0.0,,0.0,debt consolidation,Short Term,215050.0,124925.0,14292.0,741.0,0
472,Own Home,,1 year,0.0,6.0,16.0,237468.0,0.0,2.0,0.0,debt consolidation,Short Term,88352.0,817.0,12973.0,,0
2445,Rent,959785.0,10+ years,0.0,9.0,25.7,857736.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,237044.0,9998.0,738.0,0
1790,Rent,1313622.0,10+ years,0.0,9.0,19.1,319220.0,1.0,53.0,1.0,home improvements,Long Term,760518.0,102011.0,20471.0,653.0,1
4456,Rent,1653266.0,10+ years,0.0,8.0,17.0,606408.0,0.0,42.0,0.0,debt consolidation,Short Term,326304.0,237253.0,10237.0,725.0,0
1671,Home Mortgage,1326941.0,,0.0,9.0,17.0,487102.0,0.0,,0.0,debt consolidation,Long Term,316074.0,424061.0,28419.0,727.0,1
5894,Home Mortgage,1221415.0,10+ years,0.0,10.0,16.9,868208.0,0.0,,0.0,debt consolidation,Long Term,559174.0,465633.0,23716.0,689.0,0
5398,Home Mortgage,2054869.0,8 years,0.0,18.0,14.4,2009370.0,0.0,,0.0,debt consolidation,Short Term,264374.0,1112374.0,39214.0,746.0,0
6053,Home Mortgage,,6 years,0.0,20.0,20.5,362890.0,0.0,,0.0,debt consolidation,Short Term,147708.0,164521.0,28141.0,,0
5609,Home Mortgage,1123242.0,9 years,0.0,12.0,12.4,1545082.0,0.0,,0.0,debt consolidation,Short Term,138732.0,320264.0,13104.0,751.0,0
4618,Own Home,905426.0,10+ years,0.0,9.0,14.0,321442.0,1.0,,1.0,debt consolidation,Short Term,218416.0,114931.0,3946.0,744.0,0
625,Home Mortgage,1102988.0,5 years,0.0,17.0,15.0,453772.0,0.0,,0.0,debt consolidation,Long Term,309936.0,277457.0,18291.0,673.0,1
4740,Home Mortgage,1511640.0,2 years,0.0,8.0,18.5,698016.0,0.0,,0.0,debt consolidation,Long Term,531652.0,578113.0,15116.0,6650.0,1
7082,Own Home,,3 years,0.0,14.0,27.9,182094.0,0.0,25.0,0.0,renewable energy,Short Term,21912.0,49533.0,9878.0,,1
5605,Home Mortgage,1589331.0,10+ years,0.0,16.0,15.7,1161248.0,0.0,,0.0,debt consolidation,Short Term,194854.0,439261.0,12715.0,742.0,0
3305,Home Mortgage,,1 year,0.0,8.0,34.5,253462.0,1.0,22.0,1.0,debt consolidation,Short Term,87472.0,112081.0,12983.0,,0
7343,Rent,1034873.0,10+ years,0.0,15.0,10.0,337920.0,0.0,,0.0,debt consolidation,Short Term,261448.0,219165.0,26562.0,728.0,0
4672,Own Home,447374.0,< 1 year,0.0,3.0,17.6,397122.0,0.0,,0.0,home improvements,Long Term,107932.0,135812.0,8612.0,738.0,0
5230,Rent,,3 years,0.0,5.0,22.0,667502.0,0.0,,0.0,other,Short Term,55484.0,220210.0,6842.0,,0
6887,Home Mortgage,1629421.0,9 years,0.0,7.0,23.4,274230.0,1.0,50.0,1.0,debt consolidation,Short Term,298364.0,161044.0,12017.0,741.0,0
7031,Rent,,7 years,0.0,8.0,15.8,937310.0,0.0,,0.0,other,Short Term,86152.0,141664.0,17022.0,,1
3422,Home Mortgage,621053.0,1 year,0.0,9.0,9.1,191818.0,0.0,,0.0,debt consolidation,Short Term,130746.0,128060.0,14957.0,726.0,0
1803,Home Mortgage,1163370.0,4 years,0.0,3.0,15.0,38170.0,0.0,25.0,0.0,other,Short Term,71852.0,28709.0,3471.0,736.0,1
1199,Home Mortgage,1401212.0,10+ years,0.0,14.0,13.6,449900.0,0.0,26.0,0.0,debt consolidation,Long Term,346126.0,221863.0,17982.0,675.0,1
4160,Home Mortgage,2320850.0,10+ years,0.0,9.0,23.4,828322.0,0.0,28.0,0.0,business loan,Long Term,99999999.0,235353.0,21990.0,739.0,0
6208,Home Mortgage,1512970.0,< 1 year,0.0,19.0,16.0,363836.0,0.0,9.0,0.0,debt consolidation,Short Term,179674.0,217436.0,12986.0,742.0,0
5666,Home Mortgage,927105.0,3 years,0.0,14.0,18.6,996204.0,0.0,,0.0,debt consolidation,Short Term,107360.0,17214.0,3484.0,748.0,0
982,Home Mortgage,843638.0,10+ years,0.0,13.0,25.1,745932.0,0.0,80.0,0.0,debt consolidation,Short Term,99999999.0,152684.0,21723.0,739.0,0
393,Rent,2415698.0,2 years,0.0,8.0,15.7,520146.0,0.0,29.0,0.0,debt consolidation,Short Term,437052.0,431699.0,32411.0,747.0,0
6620,Home Mortgage,,3 years,0.0,4.0,8.3,44836.0,0.0,,0.0,home improvements,Short Term,39226.0,33117.0,8502.0,,1
2310,Own Home,770336.0,4 years,0.0,8.0,12.0,116006.0,0.0,31.0,0.0,debt consolidation,Short Term,44594.0,43586.0,5450.0,722.0,0
3203,Rent,448286.0,1 year,0.0,6.0,11.6,354882.0,0.0,,0.0,debt consolidation,Short Term,43252.0,281656.0,7322.0,724.0,1
1731,Home Mortgage,2250132.0,10+ years,0.0,17.0,16.5,1616054.0,0.0,,0.0,debt consolidation,Short Term,260546.0,1110968.0,43503.0,733.0,1
1732,Rent,1047033.0,3 years,0.0,11.0,9.9,215864.0,0.0,,0.0,other,Short Term,89804.0,68229.0,7303.0,697.0,0
3126,Home Mortgage,1353541.0,1 year,0.0,6.0,27.4,100782.0,0.0,78.0,0.0,medical bills,Short Term,40304.0,65018.0,16694.0,716.0,0
4354,Rent,698155.0,2 years,0.0,7.0,15.0,627022.0,0.0,,0.0,debt consolidation,Short Term,262174.0,257222.0,5585.0,741.0,1
7206,Home Mortgage,1500392.0,5 years,0.0,11.0,26.0,842974.0,0.0,,0.0,debt consolidation,Short Term,542916.0,588981.0,21506.0,732.0,0
4936,Rent,674690.0,2 years,0.0,11.0,9.8,223454.0,0.0,,0.0,debt consolidation,Short Term,155166.0,143583.0,11807.0,7170.0,1
2902,Home Mortgage,2030112.0,5 years,0.0,25.0,15.0,374000.0,0.0,44.0,0.0,debt consolidation,Short Term,99999999.0,288762.0,16139.0,750.0,0
7044,Rent,1223391.0,6 years,0.0,14.0,18.5,313940.0,0.0,38.0,0.0,debt consolidation,Long Term,589512.0,115767.0,17128.0,670.0,1
37,Rent,,5 years,0.0,13.0,18.0,608652.0,0.0,,0.0,debt consolidation,Short Term,122936.0,221825.0,10806.0,,1
586,Rent,976714.0,5 years,0.0,11.0,13.9,387002.0,0.0,,0.0,debt consolidation,Short Term,221056.0,219583.0,17369.0,742.0,0
4375,Home Mortgage,1006677.0,10+ years,0.0,12.0,17.7,165814.0,0.0,,0.0,debt consolidation,Short Term,124410.0,95950.0,23405.0,717.0,0
457,Home Mortgage,802712.0,6 years,0.0,14.0,11.4,663080.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,125419.0,12709.0,747.0,0
2398,Home Mortgage,1396994.0,9 years,0.0,11.0,10.5,422334.0,1.0,,1.0,debt consolidation,Short Term,175230.0,234897.0,23051.0,734.0,0
