Id,Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Purpose,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default
1677,Rent,,< 1 year,0.0,8.0,5.4,136290.0,0.0,,0.0,other,Short Term,536602.0,50388.0,10057.0,,0
5214,Home Mortgage,1393175.0,,0.0,12.0,26.2,611138.0,0.0,92.0,0.0,debt consolidation,Short Term,56012.0,131423.0,10542.0,748.0,0
95,Home Mortgage,805828.0,9 years,0.0,8.0,20.5,657360.0,0.0,38.0,0.0,debt consolidation,Short Term,199936.0,250933.0,13565.0,740.0,0
2540,Own Home,341525.0,,0.0,3.0,19.9,213312.0,0.0,,0.0,debt consolidation,Short Term,142802.0,71858.0,1992.0,734.0,0
169,Home Mortgage,2334226.0,,0.0,13.0,31.4,2170894.0,0.0,,0.0,debt consolidation,Short Term,465234.0,628083.0,30150.0,750.0,0
1608,Home Mortgage,2663724.0,1 year,0.0,9.0,19.1,1741036.0,0.0,,0.0,home improvements,Short Term,660924.0,166896.0,11476.0,748.0,0
2094,Home Mortgage,1464235.0,10+ years,0.0,18.0,17.6,581724.0,0.0,14.0,0.0,debt consolidation,Long Term,321926.0,355186.0,25868.0,673.0,0
6612,Rent,1362053.0,,0.0,8.0,44.5,667590.0,1.0,,1.0,other,Short Term,135190.0,515432.0,22133.0,720.0,0
1041,Rent,1264146.0,10+ years,0.0,18.0,15.5,954998.0,0.0,,0.0,debt consolidation,Short Term,270226.0,317528.0,30972.0,744.0,0
2952,Home Mortgage,,6 years,0.0,16.0,14.9,402666.0,1.0,,1.0,debt consolidation,Short Term,218812.0,272289.0,17858.0,,0
6710,Own Home,928872.0,2 years,0.0,13.0,24.0,468314.0,1.0,40.0,1.0,debt consolidation,Short Term,336116.0,185630.0,11456.0,728.0,0
4698,Home Mortgage,637032.0,8 years,0.0,8.0,17.5,147576.0,0.0,,0.0,home improvements,Short Term,181610.0,111511.0,18155.0,727.0,1
2571,Home Mortgage,678889.0,10+ years,0.0,12.0,32.8,279642.0,0.0,68.0,0.0,debt consolidation,Short Term,273108.0,150461.0,14483.0,7420.0,1
6982,Rent,744572.0,1 year,0.0,9.0,12.8,194062.0,0.0,,0.0,debt consolidation,Long Term,150876.0,115140.0,7948.0,726.0,0
2939,Home Mortgage,966283.0,6 years,0.0,11.0,15.4,517858.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,402078.0,17474.0,741.0,0
5551,Rent,888706.0,3 years,0.0,15.0,12.0,843788.0,0.0,,0.0,debt consolidation,Short Term,246752.0,401527.0,19033.0,712.0,1
4257,Rent,928587.0,4 years,0.0,11.0,18.6,193028.0,0.0,67.0,0.0,debt consolidation,Short Term,184316.0,117363.0,18107.0,717.0,0
5597,Home Mortgage,,9 years,0.0,14.0,15.2,428164.0,0.0,31.0,0.0,debt consolidation,Long Term,541046.0,255512.0,33020.0,,1
6954,Rent,,10+ years,0.0,9.0,15.7,917994.0,0.0,,0.0,debt consolidation,Short Term,278652.0,411464.0,17437.0,,0
1176,Rent,2826915.0,10+ years,0.0,6.0,31.6,377652.0,0.0,19.0,0.0,debt consolidation,Short Term,380798.0,274284.0,43110.0,684.0,0
4370,Own Home,1288675.0,3 years,0.0,4.0,12.6,201784.0,0.0,,0.0,debt consolidation,Short Term,161304.0,89566.0,12264.0,743.0,0
1046,Home Mortgage,,8 years,0.0,9.0,27.1,409662.0,0.0,,0.0,debt consolidation,Short Term,258676.0,345667.0,15340.0,,0
1928,Home Mortgage,1148208.0,,2.0,8.0,22.0,489896.0,2.0,78.0,0.0,debt consolidation,Long Term,531806.0,247513.0,22582.0,737.0,0
6291,Home Mortgage,1128942.0,10+ years,0.0,13.0,11.1,300828.0,1.0,16.0,1.0,debt consolidation,Short Term,267982.0,83923.0,18157.0,729.0,1
1643,Rent,,9 years,0.0,3.0,10.0,0.0,0.0,,0.0,other,Short Term,332156.0,0.0,0.0,,1
2481,Rent,1479834.0,3 years,0.0,14.0,18.8,406824.0,0.0,,0.0,debt consolidation,Short Term,296384.0,4218.0,26279.0,745.0,0
800,Home Mortgage,,7 years,0.0,15.0,24.5,1126708.0,0.0,,0.0,debt consolidation,Short Term,519024.0,871872.0,38328.0,,0
957,Rent,,9 years,0.0,18.0,15.0,660440.0,0.0,,0.0,debt consolidation,Short Term,346236.0,399836.0,23890.0,,1
5610,Home Mortgage,1146612.0,5 years,0.0,14.0,7.4,427284.0,0.0,33.0,0.0,debt consolidation,Long Term,331914.0,251294.0,25703.0,669.0,0
4844,Rent,632643.0,< 1 year,0.0,13.0,16.4,208890.0,0.0,,0.0,debt consolidation,Short Term,66594.0,85861.0,14762.0,737.0,1
4407,Home Mortgage,1224873.0,2 years,0.0,8.0,11.3,294734.0,0.0,,0.0,home improvements,Short Term,327294.0,127775.0,19190.0,738.0,0
7227,Rent,583167.0,10+ years,0.0,4.0,15.1,227326.0,0.0,,0.0,other,Short Term,90024.0,151753.0,4860.0,692.0,0
1352,Home Mortgage,3230969.0,5 years,0.0,9.0,9.5,252780.0,0.0,20.0,0.0,debt consolidation,Short Term,220066.0,82517.0,37156.0,698.0,1
263,Home Mortgage,1910678.0,10+ years,0.0,13.0,19.4,351208.0,0.0,39.0,0.0,buy a car,Short Term,173514.0,209893.0,24839.0,7470.0,1
1022,Home Mortgage,1781060.0,10+ years,0.0,13.0,15.9,385594.0,0.0,34.0,0.0,debt consolidation,Short Term,222948.0,297046.0,33840.0,741.0,0
3765,Rent,,2 years,0.0,7.0,10.2,230714.0,0.0,24.0,0.0,debt consolidation,Short Term,215094.0,84493.0,5346.0,,1
6599,Own Home,,,0.0,4.0,8.2,54032.0,1.0,,1.0,home improvements,Short Term,253396.0,36499.0,15546.0,,1
1320,Own Home,800280.0,,0.0,10.0,35.7,1422498.0,0.0,,0.0,debt consolidation,Short Term,425744.0,637602.0,16739.0,740.0,0
4420,Rent,349220.0,10+ years,0.0,5.0,15.4,101156.0,0.0,,0.0,small business,Short Term,40436.0,34770.0,6926.0,750.0,0
5337,Home Mortgage,1328803.0,3 years,0.0,6.0,23.4,124718.0,0.0,37.0,0.0,debt consolidation,Long Term,534182.0,57722.0,25136.0,702.0,1
5668,Rent,1867966.0,10+ years,0.0,13.0,14.5,563574.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,234593.0,23349.0,745.0,0
3033,Rent,1153338.0,< 1 year,0.0,11.0,15.4,547316.0,1.0,,1.0,debt consolidation,Long Term,353056.0,228779.0,26911.0,676.0,0
856,Home Mortgage,1019749.0,< 1 year,0.0,19.0,15.5,203588.0,0.0,21.0,0.0,debt consolidation,Short Term,99999999.0,47481.0,7597.0,738.0,0
642,Rent,891119.0,3 years,0.0,9.0,23.8,717420.0,0.0,42.0,0.0,debt consolidation,Short Term,332222.0,293683.0,11733.0,746.0,0
6953,Rent,,3 years,0.0,11.0,13.8,361460.0,1.0,,1.0,debt consolidation,Short Term,173646.0,159201.0,14818.0,,1
3337,Home Mortgage,,10+ years,0.0,9.0,33.8,1080794.0,0.0,19.0,0.0,debt consolidation,Long Term,330330.0,214681.0,4928.0,,1
4220,Rent,1852690.0,10+ years,0.0,7.0,16.1,267960.0,0.0,14.0,0.0,debt consolidation,Short Term,386144.0,160151.0,23622.0,740.0,1
2273,Home Mortgage,783712.0,10+ years,0.0,11.0,38.8,454586.0,0.0,6.0,0.0,debt consolidation,Short Term,99999999.0,268147.0,12278.0,734.0,0
3258,Home Mortgage,1469555.0,6 years,0.0,12.0,9.1,584276.0,0.0,,0.0,debt consolidation,Short Term,335852.0,438482.0,22778.0,710.0,0
6988,Home Mortgage,2848575.0,10+ years,0.0,10.0,19.8,1560702.0,0.0,,0.0,debt consolidation,Short Term,219890.0,800641.0,37506.0,747.0,1
4622,Home Mortgage,1683837.0,2 years,0.0,14.0,13.7,776182.0,0.0,,0.0,debt consolidation,Short Term,54164.0,215840.0,46867.0,748.0,0
2646,Own Home,1449377.0,,0.0,13.0,36.2,2232208.0,0.0,,0.0,other,Short Term,352418.0,589912.0,22103.0,748.0,1
6125,Home Mortgage,1719063.0,< 1 year,0.0,11.0,18.0,236786.0,0.0,,0.0,debt consolidation,Long Term,340604.0,157662.0,10386.0,710.0,0
1765,Home Mortgage,,2 years,0.0,16.0,10.7,809050.0,0.0,,0.0,debt consolidation,Short Term,153560.0,299744.0,13630.0,,0
1168,Rent,595118.0,3 years,0.0,9.0,19.2,109890.0,0.0,,0.0,business loan,Short Term,93676.0,45942.0,4711.0,6990.0,1
1128,Rent,1243778.0,2 years,0.0,13.0,16.0,830698.0,1.0,68.0,0.0,debt consolidation,Long Term,99999999.0,448381.0,17102.0,683.0,0
3312,Rent,771856.0,5 years,0.0,12.0,14.6,1705858.0,0.0,,0.0,debt consolidation,Long Term,393800.0,499434.0,14665.0,715.0,0
1097,Rent,967670.0,7 years,0.0,16.0,12.5,782562.0,0.0,77.0,0.0,debt consolidation,Short Term,125488.0,214244.0,7475.0,739.0,0
7330,Rent,932995.0,7 years,0.0,12.0,12.8,308858.0,0.0,38.0,0.0,debt consolidation,Short Term,99999999.0,161918.0,12984.0,726.0,0
3442,Home Mortgage,1334351.0,3 years,0.0,8.0,28.0,1757558.0,0.0,,0.0,other,Short Term,99999999.0,347605.0,20816.0,751.0,0
3914,Rent,939835.0,3 years,0.0,13.0,5.6,376002.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,95475.0,15742.0,732.0,0
2955,Rent,472587.0,,1.0,11.0,14.1,414018.0,1.0,,0.0,debt consolidation,Short Term,131318.0,197372.0,7640.0,727.0,1
6482,Rent,1969198.0,2 years,0.0,13.0,17.4,687896.0,0.0,57.0,0.0,debt consolidation,Short Term,268246.0,295868.0,28061.0,738.0,0
5970,Rent,1115965.0,3 years,0.0,15.0,28.1,697312.0,0.0,,0.0,debt consolidation,Short Term,262812.0,115615.0,28085.0,748.0,0
3050,Home Mortgage,,1 year,0.0,9.0,26.5,968396.0,0.0,44.0,0.0,home improvements,Long Term,463474.0,375516.0,28019.0,,0
6789,Rent,1376455.0,10+ years,0.0,11.0,5.5,1121032.0,0.0,,0.0,debt consolidation,Long Term,259270.0,251731.0,36017.0,684.0,1
6099,Rent,1167474.0,3 years,0.0,5.0,17.1,1251272.0,0.0,,0.0,business loan,Short Term,99999999.0,28101.0,3425.0,748.0,0
4871,Rent,565326.0,1 year,0.0,5.0,14.6,307824.0,0.0,,0.0,debt consolidation,Short Term,225830.0,155249.0,8103.0,746.0,1
1886,Own Home,1243531.0,9 years,0.0,8.0,15.5,133012.0,0.0,12.0,0.0,debt consolidation,Short Term,221518.0,64106.0,13368.0,706.0,1
3671,Rent,722779.0,5 years,0.0,6.0,13.9,768900.0,0.0,,0.0,debt consolidation,Short Term,257510.0,357257.0,9818.0,751.0,0
737,Own Home,1869980.0,10+ years,0.0,10.0,23.8,407044.0,0.0,36.0,0.0,debt consolidation,Short Term,142912.0,124450.0,16362.0,750.0,0
6611,Rent,670738.0,10+ years,0.0,10.0,18.3,411818.0,0.0,38.0,0.0,debt consolidation,Short Term,107866.0,220153.0,15203.0,7390.0,1
6808,Rent,593446.0,10+ years,0.0,4.0,13.4,238590.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,152893.0,10633.0,680.0,0
1142,Rent,1640042.0,6 years,0.0,10.0,6.6,690250.0,0.0,,0.0,debt consolidation,Long Term,536184.0,481061.0,32664.0,7120.0,1
6534,Home Mortgage,1120848.0,< 1 year,0.0,12.0,22.8,1538306.0,0.0,,0.0,debt consolidation,Long Term,475860.0,519460.0,4558.0,725.0,0
7296,Home Mortgage,592325.0,< 1 year,0.0,20.0,11.1,804958.0,0.0,38.0,0.0,small business,Short Term,104412.0,283632.0,9033.0,682.0,1
5386,Rent,,10+ years,0.0,9.0,24.6,793826.0,0.0,13.0,0.0,debt consolidation,Short Term,438592.0,624549.0,20833.0,,1
79,Rent,985815.0,8 years,0.0,11.0,18.1,227876.0,3.0,51.0,3.0,debt consolidation,Short Term,108504.0,104899.0,10351.0,729.0,1
3950,Rent,913216.0,5 years,0.0,4.0,14.9,86328.0,0.0,,0.0,debt consolidation,Short Term,159698.0,72390.0,20243.0,7220.0,1
6400,Own Home,965770.0,10+ years,0.0,16.0,19.2,1119008.0,0.0,,0.0,debt consolidation,Short Term,402578.0,351766.0,9738.0,744.0,0
3539,Rent,,< 1 year,0.0,13.0,15.8,0.0,2.0,41.0,0.0,vacation,Short Term,134354.0,0.0,6130.0,,0
2446,Home Mortgage,,5 years,0.0,5.0,20.1,0.0,1.0,,0.0,debt consolidation,Long Term,460394.0,0.0,11469.0,,1
544,Home Mortgage,,2 years,0.0,15.0,22.5,0.0,0.0,,0.0,other,Short Term,396594.0,0.0,22556.0,,0
3684,Own Home,,8 years,0.0,9.0,19.0,752400.0,0.0,,0.0,debt consolidation,Short Term,84150.0,160512.0,5202.0,,0
1075,Rent,773300.0,3 years,0.0,7.0,28.1,170214.0,0.0,,0.0,debt consolidation,Short Term,44770.0,129067.0,12102.0,740.0,0
6381,Home Mortgage,1377576.0,10+ years,0.0,12.0,30.4,341594.0,0.0,23.0,0.0,debt consolidation,Long Term,553850.0,81719.0,22730.0,715.0,0
1042,Rent,,< 1 year,0.0,13.0,13.1,1656952.0,0.0,,0.0,debt consolidation,Short Term,350372.0,868623.0,24382.0,,0
230,Rent,835601.0,2 years,0.0,7.0,11.8,96800.0,0.0,48.0,0.0,debt consolidation,Short Term,51612.0,74233.0,5146.0,715.0,0
1412,Home Mortgage,1818452.0,10+ years,0.0,13.0,17.3,549318.0,0.0,34.0,0.0,debt consolidation,Short Term,277002.0,283689.0,44249.0,741.0,0
1694,Rent,,2 years,0.0,19.0,19.4,187198.0,0.0,65.0,0.0,debt consolidation,Short Term,69960.0,142120.0,13896.0,,0
6778,Own Home,733742.0,10+ years,0.0,15.0,30.5,651420.0,0.0,,0.0,debt consolidation,Long Term,372504.0,532760.0,15531.0,683.0,0
6474,Home Mortgage,1382326.0,5 years,0.0,13.0,20.5,1479060.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,169898.0,16357.0,750.0,0
6356,Rent,1140570.0,2 years,0.0,15.0,25.7,294976.0,0.0,14.0,0.0,debt consolidation,Short Term,100452.0,105982.0,15588.0,719.0,0
5474,Rent,835430.0,7 years,0.0,8.0,13.4,221430.0,0.0,,0.0,debt consolidation,Long Term,214962.0,147839.0,10304.0,678.0,0
866,Home Mortgage,,,0.0,7.0,17.5,312818.0,0.0,26.0,0.0,debt consolidation,Short Term,368016.0,195871.0,13860.0,,0
773,Home Mortgage,610679.0,1 year,0.0,16.0,20.0,294030.0,0.0,9.0,0.0,home improvements,Short Term,145838.0,115292.0,9160.0,738.0,1
6264,Home Mortgage,1763466.0,6 years,0.0,9.0,14.0,690140.0,0.0,,0.0,debt consolidation,Long Term,609400.0,520334.0,26599.0,691.0,0
4310,Home Mortgage,451117.0,2 years,0.0,9.0,14.8,226226.0,0.0,26.0,0.0,debt consolidation,Short Term,76186.0,99636.0,3741.0,705.0,1
3755,Rent,,10+ years,0.0,4.0,10.1,144144.0,0.0,11.0,0.0,debt consolidation,Short Term,202114.0,98230.0,3342.0,,0
5317,Have Mortgage,980685.0,10+ years,0.0,12.0,36.5,260392.0,2.0,40.0,1.0,take a trip,Short Term,21846.0,68362.0,24109.0,721.0,0
4741,Rent,1271347.0,,0.0,16.0,20.0,425634.0,1.0,,1.0,debt consolidation,Short Term,197736.0,264670.0,18858.0,717.0,0
4756,Rent,934135.0,4 years,0.0,16.0,16.0,499620.0,0.0,50.0,0.0,debt consolidation,Short Term,324500.0,220058.0,14557.0,736.0,0
6127,Home Mortgage,811091.0,10+ years,0.0,9.0,12.0,503514.0,0.0,22.0,0.0,debt consolidation,Short Term,281754.0,262656.0,7976.0,6940.0,1
4055,Rent,1586899.0,10+ years,0.0,14.0,17.3,745272.0,0.0,,0.0,debt consolidation,Long Term,540430.0,449920.0,25258.0,654.0,0
3322,Rent,948385.0,8 years,0.0,9.0,19.8,638726.0,0.0,,0.0,debt consolidation,Short Term,219076.0,310004.0,17071.0,704.0,0
3035,Rent,941925.0,2 years,0.0,10.0,11.9,891880.0,0.0,9.0,0.0,debt consolidation,Short Term,99999999.0,461396.0,16876.0,739.0,0
5613,Home Mortgage,1284780.0,10+ years,0.0,6.0,13.1,781616.0,0.0,,0.0,debt consolidation,Long Term,450076.0,250439.0,18415.0,731.0,1
5030,Rent,1646977.0,2 years,0.0,9.0,18.5,291742.0,0.0,,0.0,debt consolidation,Long Term,403832.0,239875.0,10060.0,650.0,0
509,Rent,2015672.0,1 year,0.0,8.0,24.0,242088.0,0.0,,0.0,debt consolidation,Short Term,82126.0,157016.0,23180.0,717.0,0
2412,Home Mortgage,,8 years,0.0,15.0,13.9,956296.0,0.0,,0.0,debt consolidation,Short Term,445632.0,326230.0,27325.0,,0
4472,Home Mortgage,,6 years,1.0,9.0,27.4,301268.0,2.0,,1.0,debt consolidation,Short Term,108152.0,83258.0,16875.0,,0
6131,Home Mortgage,1986032.0,6 years,0.0,16.0,16.0,1071202.0,0.0,,0.0,other,Short Term,219010.0,517142.0,43030.0,746.0,1
1047,Rent,,,0.0,12.0,12.2,499466.0,0.0,59.0,0.0,debt consolidation,Short Term,409134.0,345952.0,16211.0,,1
177,Home Mortgage,,10+ years,0.0,16.0,24.5,824428.0,0.0,,0.0,debt consolidation,Short Term,264264.0,317566.0,25942.0,,0
3908,Home Mortgage,996588.0,< 1 year,0.0,7.0,20.6,701800.0,0.0,,0.0,debt consolidation,Long Term,401104.0,326097.0,11959.0,726.0,1
3049,Own Home,1076179.0,6 years,0.0,11.0,15.6,741554.0,0.0,24.0,0.0,home improvements,Short Term,327932.0,306128.0,16412.0,7370.0,1
2615,Rent,1229319.0,4 years,0.0,7.0,31.7,266992.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,89927.0,5942.0,727.0,0
828,Rent,1318828.0,2 years,0.0,10.0,13.6,305580.0,0.0,,0.0,take a trip,Long Term,99999999.0,52250.0,11199.0,685.0,0
1535,Rent,,10+ years,0.0,8.0,17.4,347666.0,0.0,42.0,0.0,debt consolidation,Short Term,133804.0,82574.0,17575.0,,1
1760,Home Mortgage,,5 years,0.0,11.0,16.3,656590.0,0.0,29.0,0.0,home improvements,Short Term,65516.0,79382.0,26872.0,,0
3011,Rent,1067686.0,2 years,0.0,5.0,11.2,60698.0,0.0,47.0,0.0,other,Short Term,53944.0,33858.0,5961.0,682.0,1
711,Rent,2332440.0,9 years,0.0,3.0,13.8,1462076.0,0.0,,0.0,debt consolidation,Long Term,486134.0,558106.0,14131.0,689.0,0
4697,Home Mortgage,1374099.0,4 years,0.0,20.0,17.5,802516.0,0.0,,0.0,home improvements,Short Term,246510.0,379810.0,25237.0,724.0,0
6298,Home Mortgage,1365359.0,10+ years,0.0,11.0,14.5,580470.0,0.0,,0.0,debt consolidation,Short Term,137522.0,409070.0,26966.0,730.0,1
2272,Rent,,5 years,0.0,11.0,15.8,557436.0,0.0,,0.0,debt consolidation,Short Term,258236.0,325926.0,18375.0,,0
4960,Home Mortgage,2336316.0,10+ years,0.0,12.0,24.0,577522.0,0.0,39.0,0.0,debt consolidation,Long Term,789030.0,416461.0,16082.0,622.0,0
6260,Rent,,5 years,0.0,23.0,21.6,513964.0,0.0,45.0,0.0,other,Short Term,139260.0,249907.0,27819.0,,0
1330,Own Home,,10+ years,0.0,5.0,16.2,359722.0,0.0,,0.0,home improvements,Short Term,153538.0,1558.0,8145.0,,0
4733,Home Mortgage,954275.0,2 years,0.0,5.0,13.2,780384.0,0.0,,0.0,debt consolidation,Short Term,173316.0,327541.0,6457.0,744.0,0
6581,Rent,,9 years,0.0,9.0,22.0,751036.0,0.0,,0.0,debt consolidation,Long Term,301378.0,343121.0,8521.0,,0
1221,Home Mortgage,1053474.0,3 years,0.0,7.0,11.0,502128.0,0.0,35.0,0.0,debt consolidation,Short Term,435798.0,72428.0,4995.0,744.0,0
6666,Home Mortgage,1026190.0,10+ years,0.0,11.0,14.1,742302.0,0.0,,0.0,debt consolidation,Short Term,120978.0,150005.0,22234.0,748.0,0
1616,Home Mortgage,7907382.0,10+ years,1.0,8.0,26.0,1372536.0,1.0,,0.0,home improvements,Long Term,763004.0,736117.0,25831.0,732.0,0
6194,Rent,931380.0,9 years,0.0,8.0,23.3,655314.0,0.0,12.0,0.0,debt consolidation,Short Term,366674.0,256956.0,26079.0,695.0,0
4482,Rent,810084.0,2 years,0.0,8.0,23.5,708862.0,0.0,,0.0,debt consolidation,Short Term,110352.0,509352.0,11267.0,737.0,0
5002,Rent,976068.0,2 years,0.0,5.0,7.3,33242.0,0.0,17.0,0.0,other,Short Term,84766.0,57.0,57.0,7280.0,1
1563,Rent,1412327.0,2 years,0.0,19.0,17.9,1270588.0,1.0,32.0,1.0,debt consolidation,Short Term,99999999.0,389557.0,31424.0,738.0,0
2083,Home Mortgage,1640517.0,10+ years,0.0,11.0,19.2,571846.0,0.0,74.0,0.0,debt consolidation,Long Term,446952.0,343729.0,26112.0,731.0,0
5655,Home Mortgage,1587374.0,6 years,0.0,8.0,10.2,877206.0,0.0,,0.0,debt consolidation,Short Term,336974.0,518187.0,20371.0,743.0,1
6976,Rent,,4 years,0.0,12.0,9.9,641366.0,0.0,,0.0,debt consolidation,Short Term,142824.0,180025.0,13714.0,,0
7027,Home Mortgage,1308853.0,2 years,0.0,12.0,17.5,809600.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,563559.0,16906.0,747.0,0
332,Rent,732906.0,10+ years,0.0,11.0,23.5,509124.0,0.0,,0.0,debt consolidation,Long Term,334994.0,193458.0,11055.0,717.0,0
1055,Home Mortgage,1616292.0,2 years,0.0,6.0,20.9,187110.0,0.0,,0.0,home improvements,Short Term,99999999.0,80142.0,15220.0,750.0,0
2473,Home Mortgage,1872260.0,5 years,0.0,6.0,18.7,333256.0,0.0,50.0,0.0,home improvements,Short Term,99999999.0,12369.0,12669.0,735.0,0
6459,Rent,2618618.0,10+ years,0.0,7.0,28.7,727958.0,0.0,34.0,0.0,debt consolidation,Short Term,336908.0,459572.0,32951.0,741.0,1
6687,Rent,554363.0,10+ years,0.0,7.0,27.8,159500.0,0.0,57.0,0.0,business loan,Short Term,59752.0,67640.0,11503.0,6880.0,1
3153,Home Mortgage,,10+ years,0.0,20.0,17.1,866096.0,0.0,30.0,0.0,debt consolidation,Long Term,609466.0,677692.0,40417.0,,0
5303,Home Mortgage,1650055.0,10+ years,0.0,9.0,18.6,1574078.0,0.0,,0.0,debt consolidation,Long Term,472032.0,604941.0,34788.0,708.0,0
6468,Rent,1766468.0,1 year,0.0,7.0,16.1,606914.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,368467.0,15898.0,748.0,0
2981,Home Mortgage,,7 years,0.0,15.0,12.9,237402.0,0.0,,0.0,other,Short Term,112530.0,79743.0,5828.0,,1
2471,Rent,,10+ years,0.0,13.0,22.9,1217414.0,0.0,,0.0,other,Long Term,401588.0,816943.0,32370.0,,1
2441,Rent,309282.0,3 years,0.0,6.0,12.0,354948.0,0.0,,0.0,debt consolidation,Short Term,85514.0,231743.0,5413.0,686.0,0
