Id,Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Purpose,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default
41,Rent,1350349.0,10+ years,0.0,20.0,15.0,763422.0,0.0,10.0,0.0,debt consolidation,Short Term,241230.0,306584.0,9014.0,721.0,0
1317,Home Mortgage,1883660.0,10+ years,0.0,14.0,16.2,693528.0,0.0,17.0,0.0,debt consolidation,Long Term,763378.0,574978.0,37516.0,686.0,0
503,Home Mortgage,906737.0,10+ years,0.0,16.0,26.0,700150.0,1.0,51.0,1.0,debt consolidation,Long Term,450912.0,151164.0,13752.0,685.0,0
5639,Rent,1614563.0,10+ years,0.0,14.0,29.8,1199088.0,0.0,42.0,0.0,debt consolidation,Long Term,326084.0,517788.0,11060.0,741.0,0
6364,Own Home,2270652.0,10+ years,0.0,11.0,29.7,440616.0,0.0,2.0,0.0,debt consolidation,Short Term,99999999.0,130910.0,25734.0,736.0,0
1632,Rent,863949.0,9 years,0.0,12.0,16.5,696586.0,0.0,16.0,0.0,debt consolidation,Short Term,65252.0,39102.0,2592.0,737.0,0
217,Home Mortgage,1733674.0,10+ years,0.0,19.0,22.4,2847174.0,1.0,,1.0,debt consolidation,Short Term,715682.0,287698.0,33084.0,7040.0,1
185,Home Mortgage,2010960.0,10+ years,1.0,7.0,23.4,180488.0,1.0,40.0,0.0,home improvements,Short Term,646800.0,13870.0,17763.0,743.0,0
5682,Own Home,1531704.0,10+ years,0.0,7.0,16.2,386012.0,1.0,,1.0,debt consolidation,Short Term,354706.0,223364.0,7952.0,737.0,0
2678,Home Mortgage,,2 years,0.0,19.0,12.0,476476.0,0.0,,0.0,debt consolidation,Short Term,258896.0,380228.0,24004.0,,0
5255,Rent,954180.0,9 years,0.0,12.0,24.1,290972.0,0.0,,0.0,debt consolidation,Long Term,99999999.0,218880.0,20674.0,710.0,0
3615,Home Mortgage,712823.0,9 years,0.0,13.0,15.7,466136.0,0.0,53.0,0.0,debt consolidation,Short Term,205260.0,67222.0,13306.0,732.0,1
7468,Home Mortgage,3084840.0,5 years,0.0,10.0,18.9,998910.0,0.0,,0.0,debt consolidation,Long Term,519552.0,138890.0,4859.0,746.0,0
6246,Rent,670130.0,,0.0,7.0,16.5,358754.0,1.0,,1.0,debt consolidation,Short Term,221694.0,85196.0,3217.0,739.0,0
4701,Home Mortgage,1311114.0,7 years,0.0,22.0,13.6,409420.0,0.0,,0.0,debt consolidation,Long Term,390368.0,191995.0,33761.0,738.0,1
87,Home Mortgage,1533566.0,7 years,0.0,11.0,14.8,715462.0,0.0,19.0,0.0,debt consolidation,Short Term,210826.0,285475.0,18147.0,7440.0,1
1926,Rent,1161109.0,10+ years,0.0,15.0,19.6,398992.0,1.0,63.0,1.0,debt consolidation,Short Term,260590.0,108889.0,29125.0,736.0,0
4677,Rent,2250949.0,10+ years,0.0,11.0,33.6,441760.0,0.0,18.0,0.0,debt consolidation,Long Term,280016.0,101099.0,25511.0,728.0,1
3034,Rent,1200781.0,6 years,0.0,6.0,25.1,187242.0,0.0,74.0,0.0,other,Long Term,549120.0,22477.0,6164.0,716.0,1
2510,Rent,1207887.0,10+ years,0.0,8.0,17.1,532906.0,0.0,,0.0,debt consolidation,Short Term,623832.0,378328.0,17011.0,727.0,1
3245,Rent,748220.0,10+ years,0.0,15.0,20.0,515438.0,0.0,5.0,0.0,debt consolidation,Short Term,64988.0,271548.0,20638.0,7190.0,1
2513,Home Mortgage,1716498.0,7 years,0.0,15.0,16.2,489830.0,0.0,53.0,0.0,debt consolidation,Long Term,530002.0,217018.0,26749.0,686.0,0
5460,Home Mortgage,582882.0,10+ years,0.0,17.0,48.6,449900.0,1.0,,1.0,other,Short Term,224972.0,158517.0,12678.0,721.0,0
6638,Home Mortgage,1107966.0,,0.0,14.0,38.1,2122648.0,0.0,70.0,0.0,debt consolidation,Short Term,162162.0,131993.0,7977.0,750.0,0
2127,Rent,,3 years,0.0,8.0,10.0,315238.0,0.0,,0.0,debt consolidation,Short Term,249986.0,257564.0,15745.0,,0
1916,Home Mortgage,1879860.0,10+ years,0.0,9.0,12.9,274648.0,0.0,,0.0,debt consolidation,Short Term,353936.0,189753.0,25065.0,746.0,0
5416,Rent,1887175.0,10+ years,0.0,10.0,18.5,978802.0,0.0,20.0,0.0,debt consolidation,Short Term,99999999.0,581590.0,24690.0,745.0,0
5633,Rent,559512.0,,0.0,9.0,15.5,155496.0,0.0,,0.0,debt consolidation,Short Term,64790.0,126483.0,4849.0,710.0,0
742,Rent,1212276.0,2 years,0.0,9.0,15.0,520652.0,0.0,37.0,0.0,debt consolidation,Long Term,401676.0,281941.0,28792.0,689.0,1
6559,Home Mortgage,1516523.0,4 years,0.0,24.0,17.3,200398.0,1.0,6.0,1.0,debt consolidation,Long Term,414788.0,49495.0,11829.0,690.0,0
1992,Own Home,1443240.0,10+ years,0.0,6.0,10.4,400796.0,0.0,,0.0,business loan,Long Term,523622.0,197999.0,3608.0,644.0,1
7380,Rent,,10+ years,0.0,8.0,20.5,721930.0,0.0,77.0,0.0,debt consolidation,Short Term,499950.0,404643.0,13356.0,,0
4149,Home Mortgage,1222156.0,8 years,0.0,17.0,12.5,814946.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,289978.0,23628.0,745.0,0
5384,Home Mortgage,2781885.0,10+ years,0.0,14.0,18.0,1766688.0,0.0,,0.0,debt consolidation,Short Term,751608.0,96121.0,33614.0,746.0,0
2921,Home Mortgage,928530.0,8 years,0.0,6.0,13.8,494450.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,258780.0,8357.0,744.0,0
1669,Rent,1652753.0,10+ years,0.0,10.0,21.5,919358.0,0.0,,0.0,debt consolidation,Short Term,345972.0,661390.0,24240.0,746.0,0
4043,Rent,981407.0,4 years,0.0,8.0,10.1,215160.0,0.0,55.0,0.0,debt consolidation,Long Term,308198.0,65968.0,11941.0,639.0,1
3053,Home Mortgage,1852082.0,3 years,0.0,17.0,12.1,699204.0,2.0,44.0,1.0,debt consolidation,Long Term,379764.0,267520.0,33029.0,654.0,1
2439,Home Mortgage,833074.0,4 years,0.0,6.0,12.0,295966.0,0.0,36.0,0.0,debt consolidation,Long Term,241164.0,122683.0,7081.0,676.0,1
233,Home Mortgage,1159152.0,1 year,0.0,14.0,18.5,651310.0,0.0,,0.0,debt consolidation,Short Term,322124.0,473632.0,23570.0,730.0,0
6965,Rent,472492.0,7 years,0.0,7.0,12.1,129448.0,0.0,5.0,0.0,business loan,Long Term,219934.0,21128.0,6312.0,700.0,1
932,Rent,865868.0,< 1 year,0.0,17.0,8.5,227084.0,0.0,38.0,0.0,debt consolidation,Short Term,155958.0,123956.0,13565.0,728.0,0
2903,Rent,891841.0,10+ years,0.0,16.0,25.7,569822.0,0.0,,0.0,debt consolidation,Short Term,182336.0,273125.0,13378.0,705.0,0
2111,Rent,1158696.0,3 years,0.0,16.0,16.5,1263284.0,0.0,8.0,0.0,other,Long Term,177936.0,328396.0,21243.0,662.0,0
1880,Home Mortgage,1667535.0,5 years,0.0,15.0,17.5,2580226.0,0.0,68.0,0.0,debt consolidation,Short Term,263890.0,249584.0,11562.0,750.0,0
2620,Home Mortgage,,7 years,0.0,11.0,11.0,184206.0,0.0,11.0,0.0,debt consolidation,Short Term,199892.0,91314.0,31062.0,,0
2929,Rent,725686.0,8 years,0.0,13.0,10.9,338294.0,0.0,,0.0,debt consolidation,Short Term,242132.0,174724.0,11611.0,723.0,1
1451,Home Mortgage,1376341.0,10+ years,0.0,8.0,19.0,890956.0,0.0,,0.0,debt consolidation,Short Term,401192.0,574009.0,24889.0,748.0,0
4198,Home Mortgage,1908550.0,< 1 year,0.0,20.0,32.5,811646.0,1.0,,1.0,home improvements,Short Term,119328.0,621775.0,22744.0,729.0,0
2189,Home Mortgage,1038920.0,,0.0,16.0,14.8,664444.0,0.0,,0.0,buy house,Short Term,99999999.0,197391.0,13220.0,745.0,0
1720,Rent,1841499.0,10+ years,0.0,10.0,22.5,266926.0,0.0,17.0,0.0,debt consolidation,Short Term,99999999.0,146604.0,33147.0,729.0,0
2850,Own Home,,1 year,0.0,11.0,19.0,4309294.0,0.0,12.0,0.0,debt consolidation,Short Term,302764.0,1857117.0,45198.0,,1
4237,Home Mortgage,1904560.0,3 years,0.0,11.0,11.9,780956.0,0.0,,0.0,major purchase,Long Term,771848.0,127471.0,7809.0,646.0,0
7347,Rent,,5 years,0.0,6.0,11.0,237776.0,0.0,,0.0,other,Short Term,217272.0,7391.0,7114.0,,0
3308,Home Mortgage,1067572.0,1 year,0.0,11.0,8.9,545930.0,0.0,,0.0,home improvements,Short Term,449504.0,310232.0,8621.0,713.0,0
69,Home Mortgage,1408527.0,2 years,0.0,12.0,17.5,700062.0,0.0,21.0,0.0,other,Long Term,525998.0,174135.0,9320.0,6470.0,1
2447,Rent,2991968.0,< 1 year,0.0,17.0,12.8,942678.0,0.0,,0.0,debt consolidation,Short Term,433048.0,415207.0,38148.0,749.0,0
3524,Home Mortgage,864120.0,10+ years,0.0,7.0,22.5,367004.0,0.0,38.0,0.0,debt consolidation,Long Term,450296.0,59280.0,18579.0,739.0,1
1940,Rent,951330.0,4 years,0.0,6.0,17.0,176330.0,0.0,,0.0,other,Short Term,139898.0,41876.0,2838.0,738.0,1
3105,Rent,1161432.0,10+ years,0.0,13.0,17.3,354090.0,0.0,53.0,0.0,debt consolidation,Short Term,224136.0,224162.0,21196.0,725.0,0
789,Rent,1298973.0,10+ years,0.0,10.0,17.1,199210.0,1.0,,1.0,debt consolidation,Short Term,221188.0,116470.0,20242.0,729.0,0
5636,Home Mortgage,2331528.0,4 years,0.0,15.0,49.1,710050.0,0.0,,0.0,home improvements,Short Term,562430.0,193173.0,26813.0,749.0,0
381,Own Home,1890500.0,2 years,0.0,5.0,22.0,205876.0,0.0,,0.0,debt consolidation,Long Term,262680.0,160721.0,11170.0,689.0,0
3580,Rent,785099.0,3 years,0.0,7.0,10.7,374572.0,0.0,,0.0,debt consolidation,Short Term,401896.0,280155.0,15571.0,7370.0,1
3813,Rent,,1 year,0.0,11.0,13.6,293106.0,1.0,2.0,1.0,other,Short Term,158708.0,16967.0,15006.0,,1
6270,Rent,,1 year,0.0,15.0,11.7,351824.0,0.0,,0.0,debt consolidation,Short Term,180730.0,203281.0,8906.0,,0
7392,Home Mortgage,988988.0,8 years,0.0,11.0,14.0,336974.0,0.0,,0.0,debt consolidation,Short Term,396396.0,271814.0,12857.0,742.0,1
4581,Home Mortgage,,2 years,0.0,3.0,14.2,210606.0,0.0,32.0,0.0,debt consolidation,Short Term,310376.0,120783.0,7240.0,,0
496,Home Mortgage,1137568.0,,0.0,16.0,32.0,1220494.0,0.0,,0.0,debt consolidation,Short Term,550660.0,666178.0,35454.0,722.0,1
6825,Rent,760228.0,4 years,0.0,9.0,10.6,336182.0,0.0,,0.0,debt consolidation,Long Term,110044.0,63004.0,9180.0,7250.0,1
2440,Own Home,1527752.0,4 years,0.0,14.0,26.7,329274.0,1.0,54.0,1.0,debt consolidation,Short Term,179652.0,99541.0,12222.0,720.0,0
3896,Own Home,2329875.0,7 years,0.0,4.0,16.2,107580.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,89015.0,15765.0,739.0,0
908,Own Home,1012054.0,10+ years,0.0,17.0,19.8,460218.0,1.0,,1.0,home improvements,Short Term,151910.0,86241.0,21084.0,722.0,1
1174,Home Mortgage,1046425.0,1 year,0.0,11.0,11.3,749210.0,0.0,,0.0,debt consolidation,Long Term,527296.0,505343.0,12034.0,713.0,0
1163,Home Mortgage,4523064.0,3 years,0.0,6.0,14.2,0.0,0.0,38.0,0.0,home improvements,Long Term,392788.0,0.0,19902.0,690.0,0
6074,Own Home,784320.0,3 years,0.0,12.0,15.6,634370.0,0.0,39.0,0.0,debt consolidation,Long Term,99999999.0,237215.0,4458.0,737.0,0
19,Rent,1020072.0,2 years,0.0,6.0,12.5,199078.0,0.0,,0.0,debt consolidation,Short Term,309672.0,120517.0,14451.0,712.0,1
7488,Rent,465405.0,5 years,0.0,5.0,7.7,51744.0,0.0,33.0,0.0,home improvements,Short Term,129338.0,8721.0,13535.0,728.0,0
1652,Home Mortgage,454727.0,10+ years,0.0,3.0,22.0,116336.0,0.0,13.0,0.0,debt consolidation,Short Term,131626.0,73245.0,2122.0,745.0,1
5378,Home Mortgage,1598052.0,10+ years,0.0,17.0,20.6,2422068.0,0.0,,0.0,debt consolidation,Long Term,435380.0,1020794.0,31029.0,745.0,0
3649,Rent,779741.0,4 years,0.0,14.0,10.9,390302.0,0.0,66.0,0.0,debt consolidation,Short Term,154946.0,86298.0,20338.0,743.0,0
3767,Home Mortgage,,10+ years,0.0,17.0,21.0,411884.0,1.0,74.0,1.0,other,Short Term,174438.0,139441.0,14655.0,,0
3265,Own Home,741646.0,7 years,0.0,15.0,12.9,337700.0,0.0,,0.0,debt consolidation,Short Term,172172.0,143203.0,11619.0,712.0,0
239,Own Home,863341.0,10+ years,0.0,12.0,15.1,1226390.0,0.0,,0.0,other,Short Term,365090.0,134520.0,3137.0,751.0,1
3076,Rent,1985823.0,8 years,0.0,7.0,16.2,904376.0,0.0,,0.0,home improvements,Short Term,175186.0,235885.0,10028.0,747.0,0
960,Home Mortgage,1760559.0,3 years,0.0,8.0,23.8,365046.0,0.0,14.0,0.0,debt consolidation,Short Term,151470.0,87324.0,12881.0,744.0,0
4714,Rent,,1 year,0.0,10.0,15.0,336996.0,0.0,73.0,0.0,other,Short Term,109472.0,205770.0,5537.0,,0
2517,Rent,808773.0,< 1 year,0.0,10.0,30.4,488246.0,0.0,,0.0,debt consolidation,Short Term,133782.0,336072.0,20691.0,745.0,1
6160,Rent,890169.0,< 1 year,0.0,4.0,11.6,203126.0,0.0,,0.0,business loan,Short Term,223102.0,83163.0,6105.0,747.0,0
5614,Rent,930620.0,6 years,0.0,13.0,12.0,633292.0,0.0,,0.0,debt consolidation,Long Term,481140.0,409108.0,24274.0,685.0,0
786,Rent,,1 year,0.0,4.0,24.6,804386.0,0.0,25.0,0.0,debt consolidation,Long Term,392942.0,86146.0,1243.0,,0
6993,Rent,1417020.0,10+ years,0.0,21.0,12.5,240592.0,0.0,18.0,0.0,debt consolidation,Short Term,191422.0,135698.0,7309.0,736.0,0
1811,Home Mortgage,2562701.0,1 year,0.0,23.0,27.0,1183292.0,0.0,18.0,0.0,debt consolidation,Short Term,395648.0,400596.0,50827.0,721.0,0
308,Rent,447659.0,2 years,0.0,5.0,17.5,140624.0,0.0,,0.0,debt consolidation,Short Term,185746.0,32072.0,10744.0,719.0,1
4147,Home Mortgage,1390382.0,10+ years,0.0,12.0,10.6,307120.0,0.0,21.0,0.0,debt consolidation,Short Term,171732.0,162868.0,20971.0,7220.0,1
4523,Own Home,,1 year,1.0,5.0,22.2,580888.0,2.0,,1.0,debt consolidation,Short Term,130526.0,104842.0,3005.0,,0
2197,Rent,940310.0,< 1 year,0.0,10.0,23.7,1239194.0,0.0,,0.0,debt consolidation,Long Term,426800.0,634638.0,24762.0,700.0,1
1554,Home Mortgage,517009.0,6 years,0.0,9.0,24.0,206228.0,0.0,62.0,0.0,medical bills,Short Term,133034.0,94753.0,8617.0,707.0,1
2034,Home Mortgage,2477087.0,2 years,0.0,19.0,41.8,2071146.0,0.0,,0.0,debt consolidation,Short Term,557766.0,1214537.0,43555.0,750.0,0
3742,Rent,499833.0,< 1 year,0.0,10.0,9.9,204732.0,0.0,,0.0,other,Short Term,66770.0,68951.0,4790.0,737.0,1
7449,Rent,946865.0,< 1 year,0.0,16.0,9.4,329846.0,0.0,,0.0,debt consolidation,Short Term,328922.0,219925.0,11126.0,723.0,0
2252,Rent,326629.0,2 years,0.0,12.0,7.9,205480.0,0.0,,0.0,buy a car,Short Term,131164.0,75240.0,5036.0,727.0,0
7416,Home Mortgage,,10+ years,0.0,10.0,21.1,1457434.0,0.0,,0.0,debt consolidation,Long Term,646272.0,633118.0,16683.0,,0
3937,Rent,747232.0,2 years,0.0,4.0,18.4,207702.0,0.0,34.0,0.0,debt consolidation,Short Term,173052.0,147098.0,6850.0,732.0,0
1385,Own Home,942685.0,3 years,0.0,11.0,10.3,524502.0,0.0,64.0,0.0,debt consolidation,Short Term,125532.0,207005.0,15633.0,738.0,0
1954,Rent,808621.0,3 years,0.0,8.0,7.9,187132.0,0.0,32.0,0.0,other,Long Term,222926.0,92606.0,22035.0,710.0,0
1665,Own Home,797392.0,3 years,0.0,12.0,18.5,750200.0,0.0,70.0,0.0,debt consolidation,Short Term,99999999.0,276659.0,13356.0,744.0,0
6990,Home Mortgage,3917781.0,10+ years,0.0,14.0,24.6,1033692.0,0.0,,0.0,home improvements,Long Term,570284.0,392806.0,79661.0,737.0,0
4705,Home Mortgage,1219192.0,2 years,0.0,8.0,26.5,632214.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,368543.0,32207.0,743.0,0
2913,Home Mortgage,971945.0,10+ years,0.0,8.0,10.7,405240.0,0.0,,0.0,debt consolidation,Short Term,225082.0,158536.0,11663.0,741.0,0
4270,Rent,774820.0,< 1 year,0.0,11.0,12.7,311652.0,0.0,,0.0,debt consolidation,Short Term,134574.0,187872.0,4378.0,7300.0,1
3494,Home Mortgage,1132571.0,10+ years,0.0,7.0,17.0,92422.0,0.0,47.0,0.0,debt consolidation,Short Term,139744.0,72884.0,9155.0,714.0,0
2423,Rent,,10+ years,0.0,7.0,12.4,261756.0,0.0,6.0,0.0,debt consolidation,Short Term,150216.0,112803.0,11722.0,,0
1078,Home Mortgage,4846425.0,10+ years,2.0,11.0,20.1,716364.0,2.0,16.0,0.0,debt consolidation,Short Term,561176.0,315514.0,42406.0,735.0,0
4878,Own Home,1626951.0,10+ years,0.0,19.0,17.8,800206.0,1.0,,0.0,debt consolidation,Short Term,252648.0,182457.0,32810.0,743.0,0
4022,Home Mortgage,,10+ years,0.0,16.0,25.9,1236554.0,0.0,5.0,0.0,debt consolidation,Short Term,264484.0,281941.0,21651.0,,0
4522,Home Mortgage,1765290.0,2 years,0.0,11.0,22.6,470998.0,0.0,50.0,0.0,debt consolidation,Long Term,602448.0,316882.0,21331.0,720.0,0
6391,Rent,1058186.0,10+ years,0.0,7.0,20.0,258742.0,0.0,30.0,0.0,debt consolidation,Short Term,517858.0,94734.0,11199.0,739.0,0
1193,Rent,848331.0,7 years,0.0,8.0,12.0,473462.0,0.0,,0.0,other,Short Term,32736.0,344698.0,12838.0,735.0,1
3297,Rent,665532.0,1 year,0.0,4.0,8.8,83666.0,0.0,,0.0,other,Short Term,220176.0,59774.0,4443.0,727.0,0
6816,Home Mortgage,1911020.0,10+ years,0.0,3.0,12.4,752796.0,0.0,,0.0,debt consolidation,Short Term,287650.0,247703.0,5255.0,750.0,0
7499,Rent,,4 years,0.0,8.0,9.4,480832.0,0.0,,0.0,debt consolidation,Short Term,26928.0,288192.0,9061.0,,0
1747,Home Mortgage,,4 years,0.0,6.0,17.7,11110.0,0.0,15.0,0.0,other,Short Term,59972.0,8037.0,9529.0,,0
2689,Rent,,10+ years,0.0,32.0,36.4,2020656.0,0.0,,0.0,other,Short Term,105600.0,57589.0,30297.0,,0
5885,Home Mortgage,564984.0,6 years,0.0,9.0,9.6,233420.0,0.0,,0.0,debt consolidation,Short Term,117744.0,142918.0,6168.0,743.0,1
4864,Rent,1599553.0,8 years,0.0,8.0,19.2,872542.0,0.0,14.0,0.0,debt consolidation,Long Term,535546.0,622440.0,41988.0,663.0,0
2673,Rent,,10+ years,0.0,7.0,39.3,639562.0,0.0,,0.0,debt consolidation,Short Term,323972.0,336927.0,12746.0,,0
222,Rent,892791.0,2 years,0.0,20.0,9.6,141570.0,0.0,34.0,0.0,debt consolidation,Short Term,134838.0,86811.0,3303.0,741.0,0
6874,Rent,,10+ years,0.0,8.0,10.8,205018.0,1.0,,1.0,home improvements,Long Term,291214.0,30096.0,29532.0,,1
5848,Own Home,663271.0,< 1 year,0.0,12.0,18.7,335984.0,1.0,29.0,1.0,debt consolidation,Short Term,153604.0,170924.0,9783.0,740.0,0
1515,Home Mortgage,,7 years,1.0,12.0,21.1,544764.0,1.0,,0.0,home improvements,Long Term,766150.0,362729.0,48208.0,,1
4704,Home Mortgage,1050833.0,10+ years,0.0,16.0,16.7,786280.0,0.0,,0.0,debt consolidation,Long Term,337986.0,516097.0,19178.0,719.0,0
4652,Rent,1232530.0,10+ years,0.0,15.0,33.3,601920.0,0.0,33.0,0.0,debt consolidation,Short Term,263472.0,315552.0,10682.0,732.0,0
3612,Home Mortgage,2324688.0,5 years,0.0,23.0,19.8,1006830.0,0.0,43.0,0.0,debt consolidation,Short Term,515922.0,498237.0,39907.0,737.0,0
2227,Rent,1746594.0,9 years,0.0,10.0,13.9,1207096.0,0.0,,0.0,debt consolidation,Long Term,786478.0,710980.0,29255.0,675.0,0
835,Home Mortgage,1728715.0,6 years,0.0,15.0,17.1,1145694.0,0.0,32.0,0.0,debt consolidation,Short Term,215930.0,300808.0,7722.0,743.0,0
5543,Rent,1377842.0,10+ years,0.0,10.0,19.5,854502.0,0.0,,0.0,debt consolidation,Short Term,437096.0,523963.0,34217.0,729.0,0
1281,Rent,,10+ years,0.0,10.0,17.4,765402.0,0.0,12.0,0.0,debt consolidation,Short Term,173338.0,479902.0,19703.0,,0
2582,Home Mortgage,728479.0,10+ years,0.0,7.0,11.0,271546.0,0.0,,0.0,debt consolidation,Short Term,141152.0,81149.0,9167.0,708.0,0
2304,Home Mortgage,1840207.0,3 years,0.0,21.0,13.2,994818.0,0.0,63.0,0.0,debt consolidation,Short Term,99999999.0,356554.0,30057.0,729.0,0
4071,Rent,941545.0,3 years,0.0,7.0,11.4,180906.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,124526.0,12656.0,711.0,0
4746,Rent,1393935.0,1 year,0.0,6.0,14.6,129118.0,0.0,,0.0,debt consolidation,Long Term,538010.0,79173.0,24510.0,7040.0,1
6483,Home Mortgage,,8 years,0.0,10.0,13.6,431024.0,0.0,,0.0,debt consolidation,Short Term,217712.0,142196.0,10739.0,,0
1002,Home Mortgage,1232416.0,10+ years,0.0,9.0,13.5,399234.0,1.0,7.0,1.0,buy a car,Short Term,109780.0,124811.0,5238.0,724.0,0
7004,Rent,754870.0,10+ years,0.0,11.0,18.5,556644.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,191805.0,13839.0,745.0,0
4157,Rent,,2 years,0.0,6.0,11.0,232606.0,0.0,45.0,0.0,debt consolidation,Short Term,75350.0,111283.0,5434.0,,0
6075,Home Mortgage,1179653.0,5 years,0.0,20.0,14.4,489896.0,0.0,53.0,0.0,debt consolidation,Short Term,99999999.0,145540.0,16908.0,745.0,0
5385,Home Mortgage,1095996.0,5 years,0.0,12.0,14.5,394416.0,0.0,,0.0,other,Long Term,512072.0,164863.0,22377.0,736.0,0
7198,Home Mortgage,1353009.0,10+ years,0.0,9.0,14.4,465454.0,0.0,56.0,0.0,debt consolidation,Long Term,533786.0,334039.0,26271.0,663.0,0
1400,Home Mortgage,718485.0,3 years,0.0,10.0,12.8,645216.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,324862.0,17064.0,742.0,0
