Id,Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Purpose,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default
2206,Home Mortgage,473024.0,4 years,0.0,14.0,11.3,440044.0,0.0,,0.0,debt consolidation,Short Term,146058.0,80199.0,7174.0,728.0,1
7183,Home Mortgage,1258370.0,10+ years,0.0,12.0,30.8,632962.0,0.0,,0.0,debt consolidation,Short Term,500192.0,329631.0,34186.0,709.0,0
5117,Rent,1496440.0,< 1 year,0.0,5.0,16.0,238194.0,0.0,63.0,0.0,business loan,Short Term,108306.0,146661.0,10675.0,734.0,0
3006,Home Mortgage,2225964.0,10+ years,0.0,7.0,23.1,455466.0,0.0,40.0,0.0,debt consolidation,Short Term,69806.0,357561.0,20776.0,746.0,0
1871,Home Mortgage,,3 years,0.0,3.0,15.3,242836.0,0.0,,0.0,debt consolidation,Short Term,116182.0,43206.0,1136.0,,0
3377,Own Home,662815.0,7 years,0.0,12.0,12.7,400906.0,0.0,26.0,0.0,debt consolidation,Long Term,321794.0,102828.0,5910.0,727.0,1
4362,Home Mortgage,1874787.0,10+ years,1.0,12.0,26.8,744700.0,1.0,72.0,0.0,debt consolidation,Short Term,394702.0,218025.0,23591.0,749.0,0
5023,Rent,,4 years,0.0,6.0,21.7,44132.0,0.0,34.0,0.0,debt consolidation,Short Term,66176.0,28120.0,5449.0,,1
5838,Home Mortgage,,5 years,0.0,15.0,9.5,1343870.0,0.0,,0.0,other,Short Term,152438.0,406220.0,40550.0,,0
5719,Rent,1938190.0,2 years,0.0,11.0,13.6,275572.0,1.0,,1.0,debt consolidation,Short Term,115016.0,58064.0,8916.0,748.0,0
5650,Home Mortgage,1279973.0,10+ years,0.0,8.0,26.1,679734.0,0.0,6.0,0.0,debt consolidation,Short Term,99999999.0,301739.0,7776.0,747.0,0
3333,Rent,1814158.0,3 years,0.0,11.0,18.8,647350.0,0.0,,0.0,debt consolidation,Short Term,262570.0,494228.0,13258.0,712.0,0
5495,Rent,658559.0,4 years,0.0,4.0,14.0,95898.0,0.0,,0.0,other,Short Term,43582.0,73625.0,7244.0,657.0,0
468,Rent,2443514.0,10+ years,0.0,10.0,20.5,83380.0,0.0,9.0,0.0,debt consolidation,Long Term,99999999.0,65892.0,43983.0,694.0,0
4092,Rent,,10+ years,0.0,4.0,15.0,2308020.0,0.0,,0.0,debt consolidation,Short Term,208912.0,209304.0,11395.0,,0
5365,Home Mortgage,5038534.0,1 year,0.0,7.0,26.6,1518066.0,0.0,,0.0,debt consolidation,Short Term,770550.0,899384.0,68440.0,730.0,0
5099,Home Mortgage,2096726.0,10+ years,0.0,11.0,13.5,980144.0,0.0,71.0,0.0,debt consolidation,Long Term,539506.0,645012.0,27956.0,720.0,0
5845,Rent,,1 year,0.0,16.0,7.6,758758.0,0.0,,0.0,debt consolidation,Short Term,215160.0,172995.0,5149.0,,0
5912,Rent,577410.0,7 years,0.0,7.0,12.5,225170.0,0.0,,0.0,debt consolidation,Short Term,222860.0,146433.0,9662.0,743.0,0
6704,Home Mortgage,1035804.0,3 years,0.0,11.0,15.0,752180.0,0.0,,0.0,debt consolidation,Long Term,261668.0,219564.0,22356.0,6960.0,1
2168,Rent,,10+ years,0.0,11.0,29.2,810128.0,0.0,,0.0,debt consolidation,Short Term,356642.0,607297.0,27312.0,,0
5407,Home Mortgage,1470999.0,4 years,0.0,12.0,24.6,1779646.0,0.0,,0.0,debt consolidation,Short Term,456632.0,1126586.0,38491.0,748.0,0
3231,Rent,582369.0,3 years,0.0,8.0,19.6,226798.0,0.0,35.0,0.0,debt consolidation,Long Term,232342.0,166098.0,9910.0,688.0,0
2662,Rent,,4 years,0.0,6.0,9.0,311256.0,0.0,,0.0,other,Short Term,393954.0,34675.0,965.0,,0
6219,Rent,,10+ years,0.0,12.0,13.1,648252.0,0.0,,0.0,debt consolidation,Short Term,296824.0,395827.0,28733.0,,0
2825,Home Mortgage,1580439.0,10+ years,0.0,9.0,16.0,479820.0,0.0,,0.0,debt consolidation,Long Term,99999999.0,300428.0,18043.0,725.0,0
6010,Own Home,1362186.0,10+ years,0.0,13.0,33.3,950400.0,0.0,,0.0,debt consolidation,Short Term,338558.0,702601.0,36666.0,746.0,0
6600,Rent,757796.0,9 years,0.0,8.0,20.7,258720.0,0.0,,0.0,debt consolidation,Short Term,263230.0,204668.0,16608.0,7370.0,1
5128,Rent,,5 years,0.0,5.0,19.7,238062.0,0.0,53.0,0.0,small business,Long Term,543510.0,50578.0,1747.0,,1
2716,Home Mortgage,2522611.0,10+ years,5.0,7.0,14.4,235994.0,6.0,56.0,1.0,business loan,Short Term,342650.0,110257.0,14610.0,711.0,0
3961,Rent,765852.0,4 years,0.0,12.0,8.9,489214.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,6346.0,683.0,734.0,0
3002,Home Mortgage,1534592.0,< 1 year,0.0,13.0,15.0,544258.0,0.0,67.0,0.0,debt consolidation,Long Term,466444.0,181906.0,26216.0,6760.0,1
2722,Rent,720347.0,,0.0,7.0,20.0,1111066.0,0.0,15.0,0.0,debt consolidation,Long Term,299068.0,425068.0,9064.0,692.0,0
50,Rent,665931.0,3 years,0.0,6.0,22.2,279642.0,0.0,,0.0,debt consolidation,Long Term,220308.0,181127.0,9379.0,716.0,0
5140,Rent,,10+ years,0.0,6.0,17.0,555390.0,0.0,,0.0,debt consolidation,Short Term,277882.0,303620.0,17109.0,,0
2338,Home Mortgage,800736.0,6 years,0.0,6.0,8.3,204930.0,0.0,,0.0,debt consolidation,Long Term,342298.0,159638.0,12478.0,6490.0,1
245,Home Mortgage,1119024.0,10+ years,0.0,8.0,21.5,901516.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,478819.0,11190.0,748.0,0
1539,Rent,458337.0,,0.0,4.0,44.5,370370.0,1.0,70.0,1.0,debt consolidation,Short Term,66594.0,79971.0,11841.0,741.0,1
2577,Home Mortgage,1935283.0,10+ years,0.0,30.0,15.5,1241130.0,0.0,9.0,0.0,debt consolidation,Short Term,99999999.0,286197.0,30803.0,747.0,0
5400,Rent,795530.0,1 year,0.0,16.0,11.8,405680.0,0.0,38.0,0.0,debt consolidation,Short Term,288398.0,259616.0,12264.0,720.0,1
6078,Home Mortgage,919714.0,10+ years,0.0,10.0,10.7,184976.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,114551.0,14026.0,710.0,0
743,Home Mortgage,,2 years,0.0,9.0,20.1,203984.0,0.0,23.0,0.0,debt consolidation,Short Term,177276.0,127376.0,15507.0,,0
3715,Home Mortgage,,6 years,0.0,11.0,15.5,215270.0,0.0,19.0,0.0,debt consolidation,Long Term,266596.0,40166.0,14783.0,,0
4539,Rent,,2 years,0.0,14.0,11.2,613778.0,0.0,,0.0,debt consolidation,Long Term,432124.0,285171.0,48143.0,,1
1025,Rent,8923844.0,3 years,0.0,15.0,17.2,1452000.0,0.0,,0.0,debt consolidation,Short Term,670428.0,1084710.0,62095.0,723.0,0
6543,Rent,1451220.0,10+ years,0.0,11.0,20.2,590128.0,0.0,,0.0,debt consolidation,Short Term,313676.0,347073.0,26364.0,7380.0,1
4945,Rent,1837167.0,5 years,0.0,9.0,9.7,696498.0,0.0,,0.0,business loan,Long Term,498190.0,433713.0,10793.0,6180.0,1
3519,Home Mortgage,1570312.0,10+ years,0.0,14.0,37.7,869132.0,0.0,19.0,0.0,medical bills,Short Term,726198.0,532190.0,21461.0,720.0,1
5437,Home Mortgage,1627388.0,8 years,0.0,8.0,15.9,422290.0,0.0,,0.0,debt consolidation,Long Term,259908.0,355585.0,23461.0,683.0,0
2589,Home Mortgage,930050.0,6 years,0.0,10.0,22.6,183062.0,1.0,,1.0,debt consolidation,Short Term,86152.0,115406.0,15036.0,727.0,0
4700,Home Mortgage,,9 years,0.0,17.0,15.0,1192158.0,0.0,,0.0,debt consolidation,Long Term,788942.0,560101.0,20765.0,,0
2022,Rent,615581.0,< 1 year,0.0,14.0,13.7,278608.0,0.0,38.0,0.0,other,Short Term,43208.0,195871.0,14415.0,693.0,0
4987,Home Mortgage,954180.0,4 years,0.0,15.0,28.8,573276.0,3.0,66.0,3.0,debt consolidation,Short Term,331452.0,114361.0,21469.0,737.0,0
321,Rent,596163.0,4 years,0.0,8.0,16.8,144254.0,1.0,8.0,1.0,moving,Short Term,99999999.0,70262.0,12668.0,734.0,0
1507,Rent,,10+ years,0.0,11.0,21.2,261690.0,1.0,,1.0,debt consolidation,Short Term,211970.0,81358.0,16652.0,,0
4903,Home Mortgage,,3 years,0.0,15.0,25.1,372460.0,0.0,24.0,0.0,debt consolidation,Short Term,399278.0,181754.0,40391.0,,0
2498,Home Mortgage,1786969.0,,0.0,16.0,44.3,987558.0,0.0,8.0,0.0,debt consolidation,Long Term,556226.0,489554.0,44078.0,723.0,0
4213,Rent,,< 1 year,0.0,13.0,13.9,761596.0,0.0,,0.0,debt consolidation,Short Term,332486.0,169689.0,15639.0,,0
4458,Rent,763268.0,7 years,0.0,9.0,25.1,422774.0,0.0,,0.0,debt consolidation,Short Term,76384.0,345040.0,12021.0,701.0,0
1421,Home Mortgage,,10+ years,0.0,13.0,13.8,1145716.0,0.0,,0.0,debt consolidation,Long Term,488576.0,513551.0,15961.0,,1
1543,Home Mortgage,1768539.0,3 years,0.0,15.0,13.8,734492.0,0.0,,0.0,debt consolidation,Short Term,271590.0,317167.0,22401.0,750.0,0
6714,Rent,,4 years,0.0,8.0,11.4,190696.0,0.0,24.0,0.0,debt consolidation,Long Term,323730.0,117914.0,17224.0,,1
2970,Own Home,558467.0,,0.0,12.0,39.6,354662.0,0.0,,0.0,medical bills,Short Term,112266.0,202768.0,13729.0,735.0,1
7385,Home Mortgage,1393802.0,10+ years,0.0,15.0,15.0,374594.0,0.0,19.0,0.0,debt consolidation,Short Term,451880.0,180842.0,27643.0,744.0,0
1807,Rent,1265381.0,10+ years,0.0,16.0,11.9,592944.0,0.0,54.0,0.0,debt consolidation,Short Term,225412.0,377929.0,28365.0,713.0,1
6552,Home Mortgage,3233230.0,10+ years,0.0,7.0,23.5,487058.0,0.0,,0.0,debt consolidation,Short Term,535678.0,57627.0,26162.0,751.0,0
2619,Home Mortgage,1615475.0,1 year,0.0,21.0,23.0,1796344.0,0.0,64.0,0.0,debt consolidation,Short Term,710358.0,864120.0,21540.0,730.0,0
1870,Home Mortgage,1424012.0,10+ years,0.0,12.0,15.6,767360.0,0.0,,0.0,debt consolidation,Long Term,725054.0,440705.0,16851.0,713.0,1
6989,Home Mortgage,,,0.0,11.0,26.1,1304930.0,0.0,,0.0,other,Short Term,193424.0,166801.0,8360.0,,0
5909,Home Mortgage,2073603.0,10+ years,0.0,11.0,17.5,1024650.0,0.0,,0.0,other,Long Term,400906.0,544236.0,23501.0,718.0,0
1407,Own Home,513380.0,3 years,0.0,5.0,10.7,51788.0,0.0,27.0,0.0,other,Short Term,67562.0,36537.0,4355.0,713.0,0
5278,Home Mortgage,1393650.0,10+ years,0.0,12.0,17.5,1607122.0,0.0,,0.0,debt consolidation,Short Term,132638.0,899403.0,37629.0,747.0,1
6725,Rent,1257116.0,5 years,0.0,9.0,18.3,557282.0,1.0,,1.0,debt consolidation,Long Term,457402.0,181450.0,21894.0,721.0,0
2351,Rent,,10+ years,0.0,6.0,21.0,145398.0,0.0,32.0,0.0,other,Short Term,589468.0,110390.0,22689.0,,1
748,Rent,539714.0,5 years,0.0,6.0,31.0,62480.0,0.0,24.0,0.0,debt consolidation,Short Term,86196.0,43377.0,4151.0,728.0,1
6012,Rent,1335909.0,2 years,0.0,19.0,15.8,548966.0,1.0,37.0,1.0,debt consolidation,Short Term,326810.0,199595.0,31839.0,719.0,0
763,Home Mortgage,1516200.0,2 years,0.0,8.0,13.4,443366.0,0.0,,0.0,debt consolidation,Short Term,219450.0,274170.0,21227.0,7380.0,1
6431,Rent,,4 years,0.0,11.0,13.8,182226.0,0.0,,0.0,debt consolidation,Short Term,124124.0,123690.0,11857.0,,0
435,Rent,1251435.0,4 years,0.0,18.0,18.5,263098.0,0.0,23.0,0.0,medical bills,Short Term,187264.0,115653.0,29409.0,7170.0,1
4355,Home Mortgage,1331197.0,5 years,0.0,13.0,13.2,270666.0,0.0,7.0,0.0,other,Short Term,279642.0,111264.0,25182.0,7050.0,1
3106,Rent,3076385.0,3 years,0.0,5.0,15.4,712624.0,0.0,,0.0,debt consolidation,Short Term,322740.0,349562.0,19407.0,749.0,0
2002,Home Mortgage,,10+ years,0.0,24.0,18.5,4428138.0,0.0,,0.0,debt consolidation,Short Term,397078.0,1587089.0,40865.0,,0
2794,Rent,,1 year,0.0,8.0,9.0,176638.0,0.0,,0.0,debt consolidation,Short Term,216964.0,120821.0,8632.0,,0
6193,Home Mortgage,,10+ years,0.0,9.0,23.9,263252.0,0.0,29.0,0.0,other,Short Term,64790.0,140961.0,9625.0,,0
5143,Home Mortgage,595194.0,< 1 year,0.0,12.0,10.8,275902.0,0.0,,0.0,debt consolidation,Short Term,177848.0,126996.0,8729.0,733.0,0
6006,Home Mortgage,,10+ years,0.0,16.0,23.7,1637020.0,0.0,13.0,0.0,debt consolidation,Short Term,430144.0,918973.0,24130.0,,0
1545,Rent,,2 years,0.0,5.0,17.0,415888.0,0.0,,0.0,debt consolidation,Short Term,559306.0,255740.0,12845.0,,0
3721,Home Mortgage,3208682.0,5 years,0.0,12.0,14.4,777656.0,0.0,,0.0,debt consolidation,Long Term,764918.0,591014.0,56687.0,672.0,0
4391,Rent,,10+ years,0.0,16.0,35.8,829708.0,0.0,,0.0,debt consolidation,Short Term,403612.0,397689.0,25416.0,,0
1741,Rent,597360.0,,0.0,9.0,14.4,391160.0,0.0,,0.0,debt consolidation,Short Term,129690.0,226005.0,12196.0,723.0,1
1634,Home Mortgage,2836890.0,10+ years,0.0,17.0,12.2,2413686.0,0.0,35.0,0.0,debt consolidation,Short Term,306592.0,1488365.0,24350.0,734.0,0
486,Home Mortgage,737257.0,< 1 year,0.0,6.0,11.4,37268.0,0.0,14.0,0.0,debt consolidation,Short Term,120384.0,8018.0,4460.0,722.0,1
6504,Home Mortgage,2255148.0,1 year,0.0,15.0,14.0,2933458.0,0.0,,0.0,other,Short Term,565774.0,184946.0,12178.0,746.0,0
1005,Home Mortgage,689605.0,10+ years,0.0,8.0,19.3,230538.0,1.0,20.0,1.0,debt consolidation,Short Term,99999999.0,106533.0,17930.0,735.0,0
5505,Home Mortgage,939170.0,10+ years,0.0,9.0,15.4,189266.0,0.0,,0.0,home improvements,Short Term,99999999.0,131575.0,4790.0,734.0,0
3879,Home Mortgage,1873191.0,10+ years,0.0,7.0,15.5,711018.0,0.0,,0.0,debt consolidation,Short Term,330308.0,477755.0,10037.0,747.0,0
6813,Home Mortgage,2893605.0,5 years,0.0,13.0,23.0,1720818.0,0.0,26.0,0.0,debt consolidation,Long Term,781792.0,1288504.0,58113.0,676.0,1
5724,Home Mortgage,2397097.0,3 years,0.0,10.0,26.1,575190.0,0.0,76.0,0.0,debt consolidation,Short Term,234806.0,348232.0,9369.0,7210.0,1
7276,Home Mortgage,1188146.0,6 years,0.0,12.0,15.2,1184590.0,0.0,,0.0,debt consolidation,Long Term,99999999.0,423548.0,19901.0,720.0,0
997,Rent,2900730.0,10+ years,0.0,9.0,28.6,304414.0,0.0,30.0,0.0,debt consolidation,Short Term,783706.0,176396.0,17308.0,669.0,0
4154,Rent,563160.0,4 years,0.0,5.0,11.7,471064.0,0.0,,0.0,other,Short Term,260832.0,109022.0,6852.0,740.0,0
811,Home Mortgage,1458877.0,10+ years,0.0,12.0,21.0,264462.0,1.0,1.0,1.0,debt consolidation,Short Term,216568.0,87476.0,10236.0,719.0,0
4823,Home Mortgage,,2 years,0.0,9.0,7.1,664488.0,0.0,,0.0,debt consolidation,Short Term,284064.0,439603.0,21623.0,,0
4747,Home Mortgage,1241954.0,10+ years,0.0,9.0,37.1,971630.0,0.0,,0.0,debt consolidation,Short Term,433664.0,220685.0,3291.0,746.0,0
1618,Rent,2010371.0,10+ years,0.0,19.0,20.6,1672704.0,0.0,,0.0,debt consolidation,Long Term,99999999.0,336585.0,14994.0,739.0,0
6176,Rent,1517264.0,3 years,0.0,9.0,10.3,204380.0,0.0,48.0,0.0,debt consolidation,Long Term,395296.0,103075.0,9698.0,7320.0,1
354,Home Mortgage,2126537.0,10+ years,0.0,23.0,23.0,14760482.0,0.0,,0.0,debt consolidation,Long Term,778624.0,1019806.0,40227.0,697.0,0
48,Home Mortgage,,8 years,0.0,14.0,18.7,252670.0,0.0,29.0,0.0,home improvements,Long Term,323796.0,94696.0,25005.0,,1
176,Own Home,833416.0,10+ years,0.0,7.0,9.5,237138.0,0.0,59.0,0.0,debt consolidation,Short Term,61402.0,58159.0,3091.0,667.0,0
6998,Home Mortgage,,2 years,0.0,9.0,14.0,292072.0,0.0,,0.0,debt consolidation,Short Term,315106.0,52212.0,4082.0,,0
3770,Rent,,< 1 year,0.0,7.0,13.8,619168.0,0.0,27.0,0.0,debt consolidation,Short Term,447172.0,435271.0,15564.0,,0
1945,Rent,,2 years,0.0,16.0,13.1,349140.0,0.0,30.0,0.0,vacation,Short Term,216106.0,104633.0,11120.0,,1
4328,Rent,1079732.0,4 years,0.0,4.0,15.7,232804.0,0.0,46.0,0.0,debt consolidation,Short Term,99999999.0,101745.0,9898.0,743.0,0
2264,Home Mortgage,,< 1 year,0.0,10.0,24.2,572484.0,0.0,,0.0,debt consolidation,Long Term,400994.0,354996.0,12786.0,,1
1844,Home Mortgage,810692.0,4 years,0.0,7.0,28.0,773762.0,0.0,,0.0,debt consolidation,Short Term,134090.0,149682.0,3358.0,750.0,0
91,Rent,601369.0,10+ years,0.0,6.0,16.9,0.0,0.0,14.0,0.0,debt consolidation,Short Term,165924.0,0.0,9021.0,738.0,0
6832,Rent,,10+ years,0.0,9.0,42.6,1209736.0,0.0,,0.0,debt consolidation,Short Term,571164.0,707313.0,29783.0,,0
2718,Home Mortgage,2995388.0,10+ years,0.0,11.0,14.7,432036.0,0.0,3.0,0.0,debt consolidation,Short Term,768306.0,188423.0,18347.0,713.0,0
7069,Rent,1522432.0,8 years,0.0,9.0,26.6,954514.0,0.0,,0.0,debt consolidation,Short Term,396638.0,450927.0,18903.0,748.0,0
1730,Home Mortgage,828723.0,5 years,0.0,14.0,7.6,279180.0,0.0,,0.0,debt consolidation,Short Term,358204.0,135983.0,24171.0,728.0,0
6511,Rent,1377196.0,3 years,0.0,7.0,17.4,382008.0,0.0,81.0,0.0,debt consolidation,Short Term,237512.0,278787.0,32823.0,733.0,1
3388,Home Mortgage,2237592.0,2 years,0.0,11.0,16.8,267564.0,0.0,28.0,0.0,debt consolidation,Short Term,440462.0,143735.0,16502.0,746.0,0
6727,Home Mortgage,4867800.0,9 years,0.0,25.0,30.9,1838166.0,0.0,,0.0,debt consolidation,Long Term,631268.0,771533.0,83158.0,734.0,1
6680,Rent,804631.0,10+ years,0.0,11.0,16.9,212982.0,0.0,18.0,0.0,other,Short Term,221826.0,107046.0,16763.0,726.0,1
4047,Home Mortgage,972040.0,5 years,0.0,8.0,16.0,809710.0,0.0,55.0,0.0,debt consolidation,Short Term,99999999.0,346142.0,17983.0,747.0,0
106,Home Mortgage,2454933.0,10+ years,0.0,10.0,22.4,531454.0,0.0,3.0,0.0,debt consolidation,Short Term,437316.0,383249.0,50122.0,730.0,0
5831,Home Mortgage,622402.0,3 years,0.0,13.0,10.0,276892.0,0.0,,0.0,debt consolidation,Short Term,101354.0,81795.0,11670.0,736.0,0
1087,Rent,,10+ years,0.0,8.0,23.2,378290.0,0.0,76.0,0.0,debt consolidation,Short Term,222662.0,209095.0,7788.0,,0
5377,Home Mortgage,1125180.0,10+ years,0.0,10.0,16.3,240658.0,0.0,,0.0,debt consolidation,Short Term,162866.0,142994.0,12940.0,733.0,0
4126,Rent,1467769.0,1 year,0.0,8.0,16.5,577632.0,0.0,5.0,0.0,debt consolidation,Long Term,348612.0,345724.0,32413.0,708.0,1
3856,Home Mortgage,1199261.0,6 years,0.0,7.0,19.7,408672.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,196954.0,12053.0,747.0,0
6372,Home Mortgage,732032.0,10+ years,0.0,8.0,17.5,276474.0,0.0,16.0,0.0,debt consolidation,Long Term,334598.0,166193.0,10615.0,731.0,0
5671,Own Home,1256128.0,9 years,0.0,9.0,18.1,1197482.0,0.0,,0.0,debt consolidation,Long Term,608630.0,698079.0,14445.0,611.0,1
7493,Rent,1257610.0,8 years,0.0,14.0,16.5,821480.0,0.0,58.0,0.0,debt consolidation,Long Term,448052.0,167428.0,27562.0,676.0,1
1084,Home Mortgage,1039110.0,3 years,0.0,7.0,22.8,98868.0,0.0,78.0,0.0,debt consolidation,Short Term,171886.0,49191.0,11690.0,737.0,0
7357,Home Mortgage,3853960.0,9 years,0.0,15.0,20.6,2013792.0,0.0,13.0,0.0,debt consolidation,Long Term,780934.0,760019.0,22449.0,722.0,1
2523,Home Mortgage,560196.0,2 years,0.0,10.0,7.5,294030.0,0.0,,0.0,debt consolidation,Short Term,99999999.0,119605.0,6909.0,742.0,0
4922,Rent,233453.0,< 1 year,0.0,6.0,12.5,337964.0,0.0,,0.0,home improvements,Short Term,73216.0,104196.0,3404.0,747.0,0
7481,Home Mortgage,2127202.0,10+ years,0.0,7.0,21.5,369116.0,0.0,27.0,0.0,debt consolidation,Short Term,559790.0,303164.0,16380.0,739.0,0
2191,Rent,523336.0,4 years,0.0,9.0,5.5,552442.0,0.0,,0.0,debt consolidation,Long Term,259688.0,140277.0,12473.0,7070.0,1
3473,Home Mortgage,,8 years,0.0,12.0,22.0,931458.0,0.0,,0.0,debt consolidation,Short Term,543136.0,403826.0,26498.0,,0
2133,Rent,1415367.0,3 years,0.0,7.0,11.5,816750.0,0.0,,0.0,debt consolidation,Short Term,119526.0,117800.0,14861.0,725.0,1
3012,Home Mortgage,1068313.0,7 years,0.0,10.0,20.7,384472.0,0.0,16.0,0.0,debt consolidation,Long Term,292380.0,196574.0,16470.0,733.0,0
2225,Rent,,,0.0,8.0,35.6,538846.0,0.0,,0.0,debt consolidation,Short Term,330110.0,303430.0,12753.0,,0
2287,Home Mortgage,1239940.0,3 years,0.0,14.0,10.6,221012.0,0.0,9.0,0.0,debt consolidation,Short Term,273350.0,134368.0,17876.0,726.0,1
167,Home Mortgage,1808800.0,5 years,0.0,7.0,23.3,522104.0,1.0,61.0,1.0,debt consolidation,Long Term,436524.0,257013.0,19897.0,717.0,0
3834,Home Mortgage,,10+ years,0.0,19.0,28.8,1432310.0,0.0,33.0,0.0,debt consolidation,Short Term,258698.0,351310.0,9550.0,,0
4623,Home Mortgage,,10+ years,0.0,13.0,32.3,428186.0,0.0,18.0,0.0,home improvements,Short Term,329538.0,341696.0,46618.0,,0
1728,Rent,710524.0,5 years,0.0,6.0,7.6,210210.0,0.0,,0.0,take a trip,Short Term,108262.0,90402.0,3701.0,680.0,0
7378,Rent,533900.0,< 1 year,0.0,7.0,13.1,297022.0,0.0,70.0,0.0,debt consolidation,Short Term,189002.0,125172.0,4062.0,664.0,0
2345,Rent,857318.0,6 years,0.0,11.0,15.7,650540.0,0.0,,0.0,debt consolidation,Short Term,441188.0,376979.0,22504.0,730.0,1
